center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
19h36m13.6s,+28d57m00.0s,19h37m17.3s,+29d00m38.0s,91,0,,0,0.0,none
19h37m08.5s,+28d57m00.0s,19h38m12.2s,+29d00m39.9s,81,0,,0,0.0,none
19h38m03.3s,+28d57m00.0s,19h39m07.1s,+29d00m41.8s,71,0,,0,0.0,none
19h38m58.2s,+28d57m00.0s,19h40m02.0s,+29d00m43.7s,65,0,,0,0.0,none
19h39m53.0s,+28d57m00.0s,19h40m56.9s,+29d00m45.7s,68,0,,0,0.0,none
19h40m47.9s,+28d57m00.0s,19h41m51.7s,+29d00m47.6s,72,0,,0,0.0,none
19h41m42.7s,+28d57m00.0s,19h42m46.6s,+29d00m49.5s,77,0,,0,0.0,none
19h42m37.6s,+28d57m00.0s,19h43m41.5s,+29d00m51.4s,71,0,,0,0.0,none
19h43m32.5s,+28d57m00.0s,19h44m36.4s,+29d00m53.3s,71,0,,0,0.0,none
19h44m27.3s,+28d57m00.0s,19h45m31.3s,+29d00m55.2s,51,0,,0,0.0,none
21h01m15.1s,+28d57m00.0s,21h02m22.9s,+29d03m19.1s,32,0,,0,0.0,none
21h02m09.9s,+28d57m00.0s,21h03m17.8s,+29d03m20.6s,25,0,,0,0.0,none
21h03m04.8s,+28d57m00.0s,21h04m12.7s,+29d03m22.0s,29,0,,0,0.0,none
21h03m59.7s,+28d57m00.0s,21h05m07.6s,+29d03m23.5s,36,0,,0,0.0,none
21h04m54.5s,+28d57m00.0s,21h06m02.5s,+29d03m25.0s,41,0,,0,0.0,none
21h05m49.4s,+28d57m00.0s,21h06m57.5s,+29d03m26.4s,43,0,,0,0.0,none
21h06m44.2s,+28d57m00.0s,21h07m52.4s,+29d03m27.9s,36,0,,0,0.0,none
21h07m39.1s,+28d57m00.0s,21h08m47.3s,+29d03m29.3s,26,0,,0,0.0,none
21h08m33.9s,+28d57m00.0s,21h09m42.2s,+29d03m30.8s,22,0,,0,0.0,none
21h09m28.8s,+28d57m00.0s,21h10m37.1s,+29d03m32.2s,25,0,,0,0.0,none
21h10m23.6s,+28d57m00.0s,21h11m32.0s,+29d03m33.6s,32,0,,0,0.0,none
21h11m18.5s,+28d57m00.0s,21h12m26.9s,+29d03m35.1s,31,0,,0,0.0,none
21h12m13.3s,+28d57m00.0s,21h13m21.8s,+29d03m36.5s,29,0,,0,0.0,none
21h13m08.2s,+28d57m00.0s,21h14m16.8s,+29d03m37.9s,31,0,,0,0.0,none
21h14m03.1s,+28d57m00.0s,21h15m11.7s,+29d03m39.3s,34,0,,0,0.0,none
21h14m57.9s,+28d57m00.0s,21h16m06.6s,+29d03m40.7s,34,0,,0,0.0,none
21h15m52.8s,+28d57m00.0s,21h17m01.5s,+29d03m42.1s,31,0,,0,0.0,none
21h16m47.6s,+28d57m00.0s,21h17m56.4s,+29d03m43.5s,26,0,,0,0.0,none
21h17m42.5s,+28d57m00.0s,21h18m51.3s,+29d03m44.9s,28,0,,0,0.0,none
21h18m37.3s,+28d57m00.0s,21h19m46.2s,+29d03m46.2s,24,0,,0,0.0,none
21h19m32.2s,+28d57m00.0s,21h20m41.2s,+29d03m47.6s,24,0,,0,0.0,none
21h20m27.0s,+28d57m00.0s,21h21m36.1s,+29d03m49.0s,28,0,,0,0.0,none
21h21m21.9s,+28d57m00.0s,21h22m31.0s,+29d03m50.3s,23,0,,0,0.0,none
21h22m16.7s,+28d57m00.0s,21h23m25.9s,+29d03m51.7s,23,0,,0,0.0,none
21h23m11.6s,+28d57m00.0s,21h24m20.8s,+29d03m53.0s,30,0,,0,0.0,none
21h24m06.4s,+28d57m00.0s,21h25m15.7s,+29d03m54.3s,30,0,,0,0.0,none
21h25m01.3s,+28d57m00.0s,21h26m10.6s,+29d03m55.7s,23,0,,0,0.0,none
21h25m56.2s,+28d57m00.0s,21h27m05.6s,+29d03m57.0s,16,0,,0,0.0,none
21h26m51.0s,+28d57m00.0s,21h28m00.5s,+29d03m58.3s,19,0,,0,0.0,none
21h27m45.9s,+28d57m00.0s,21h28m55.4s,+29d03m59.6s,25,0,,0,0.0,none
21h28m40.7s,+28d57m00.0s,21h29m50.3s,+29d04m00.9s,23,0,,0,0.0,none
21h29m35.6s,+28d57m00.0s,21h30m45.2s,+29d04m02.2s,19,0,,0,0.0,none
21h30m30.4s,+28d57m00.0s,21h31m40.1s,+29d04m03.5s,20,0,,0,0.0,none
21h31m25.3s,+28d57m00.0s,21h32m35.1s,+29d04m04.8s,23,0,,0,0.0,none
21h32m20.1s,+28d57m00.0s,21h33m30.0s,+29d04m06.1s,24,0,,0,0.0,none
21h33m15.0s,+28d57m00.0s,21h34m24.9s,+29d04m07.3s,22,0,,0,0.0,none
21h34m09.8s,+28d57m00.0s,21h35m19.8s,+29d04m08.6s,21,0,,0,0.0,none
21h35m04.7s,+28d57m00.0s,21h36m14.7s,+29d04m09.8s,19,0,,0,0.0,none
21h35m59.6s,+28d57m00.0s,21h37m09.6s,+29d04m11.1s,22,0,,0,0.0,none
21h36m54.4s,+28d57m00.0s,21h38m04.6s,+29d04m12.3s,18,0,,0,0.0,none
21h37m49.3s,+28d57m00.0s,21h38m59.5s,+29d04m13.6s,16,0,,0,0.0,none
21h38m44.1s,+28d57m00.0s,21h39m54.4s,+29d04m14.8s,22,0,,0,0.0,none
21h39m39.0s,+28d57m00.0s,21h40m49.3s,+29d04m16.0s,27,0,,0,0.0,none
21h40m33.8s,+28d57m00.0s,21h41m44.2s,+29d04m17.2s,32,0,,0,0.0,none
21h41m28.7s,+28d57m00.0s,21h42m39.2s,+29d04m18.4s,24,0,,0,0.0,none
21h42m23.5s,+28d57m00.0s,21h43m34.1s,+29d04m19.6s,17,0,,0,0.0,none
21h43m18.4s,+28d57m00.0s,21h44m29.0s,+29d04m20.8s,15,0,,0,0.0,none
21h44m13.2s,+28d57m00.0s,21h45m23.9s,+29d04m22.0s,17,0,,0,0.0,none
21h45m08.1s,+28d57m00.0s,21h46m18.8s,+29d04m23.2s,32,0,,0,0.0,none
21h46m03.0s,+28d57m00.0s,21h47m13.8s,+29d04m24.3s,38,0,,0,0.0,none
21h46m57.8s,+28d57m00.0s,21h48m08.7s,+29d04m25.5s,40,0,,0,0.0,none
21h47m52.7s,+28d57m00.0s,21h49m03.6s,+29d04m26.7s,33,0,,0,0.0,none
21h48m47.5s,+28d57m00.0s,21h49m58.5s,+29d04m27.8s,22,0,,0,0.0,none
19h20m43.0s,+29d09m00.0s,19h21m46.1s,+29d12m04.6s,38,0,,0,0.0,none
19h21m38.0s,+29d09m00.0s,19h22m41.1s,+29d12m06.6s,61,0,,0,0.0,none
19h22m33.0s,+29d09m00.0s,19h23m36.1s,+29d12m08.6s,52,0,,0,0.0,none
19h23m27.9s,+29d09m00.0s,19h24m31.0s,+29d12m10.6s,52,0,,0,0.0,none
19h24m22.9s,+29d09m00.0s,19h25m26.0s,+29d12m12.6s,51,0,,0,0.0,none
19h25m17.8s,+29d09m00.0s,19h26m21.0s,+29d12m14.6s,56,0,,0,0.0,none
19h26m12.8s,+29d09m00.0s,19h27m16.0s,+29d12m16.5s,57,0,,0,0.0,none
19h27m07.8s,+29d09m00.0s,19h28m11.0s,+29d12m18.5s,63,0,,0,0.0,none
19h28m02.7s,+29d09m00.0s,19h29m06.0s,+29d12m20.5s,63,0,,0,0.0,none
19h28m57.7s,+29d09m00.0s,19h30m01.0s,+29d12m22.5s,63,0,,0,0.0,none
19h29m52.6s,+29d09m00.0s,19h30m56.0s,+29d12m24.4s,52,0,,0,0.0,none
19h30m47.6s,+29d09m00.0s,19h31m51.0s,+29d12m26.4s,56,0,,0,0.0,none
19h31m42.6s,+29d09m00.0s,19h32m46.0s,+29d12m28.3s,55,0,,0,0.0,none
19h32m37.5s,+29d09m00.0s,19h33m41.0s,+29d12m30.3s,62,0,,0,0.0,none
19h33m32.5s,+29d09m00.0s,19h34m35.9s,+29d12m32.3s,85,0,,0,0.0,none
19h34m27.5s,+29d09m00.0s,19h35m30.9s,+29d12m34.2s,88,0,,0,0.0,none
19h35m22.4s,+29d09m00.0s,19h36m25.9s,+29d12m36.1s,92,0,,0,0.0,none
19h36m17.4s,+29d09m00.0s,19h37m20.9s,+29d12m38.1s,93,0,,0,0.0,none
19h37m12.3s,+29d09m00.0s,19h38m15.9s,+29d12m40.0s,85,0,,0,0.0,none
19h38m07.3s,+29d09m00.0s,19h39m10.9s,+29d12m42.0s,68,0,,0,0.0,none
19h39m02.3s,+29d09m00.0s,19h40m05.9s,+29d12m43.9s,69,0,,0,0.0,none
19h39m57.2s,+29d09m00.0s,19h41m00.9s,+29d12m45.8s,70,0,,0,0.0,none
19h40m52.2s,+29d09m00.0s,19h41m55.9s,+29d12m47.7s,74,0,,0,0.0,none
19h41m47.1s,+29d09m00.0s,19h42m50.9s,+29d12m49.7s,75,0,,0,0.0,none
19h42m42.1s,+29d09m00.0s,19h43m45.9s,+29d12m51.6s,65,0,,0,0.0,none
19h43m37.1s,+29d09m00.0s,19h44m40.9s,+29d12m53.5s,63,0,,0,0.0,none
19h44m32.0s,+29d09m00.0s,19h45m35.9s,+29d12m55.4s,64,0,,0,0.0,none
21h00m33.8s,+29d09m00.0s,21h01m41.4s,+29d15m17.9s,22,0,,0,0.0,none
21h01m28.7s,+29d09m00.0s,21h02m36.5s,+29d15m19.4s,29,0,,0,0.0,none
21h02m23.7s,+29d09m00.0s,21h03m31.5s,+29d15m20.9s,27,0,,0,0.0,none
21h03m18.7s,+29d09m00.0s,21h04m26.5s,+29d15m22.4s,30,0,,0,0.0,none
21h04m13.6s,+29d09m00.0s,21h05m21.5s,+29d15m23.9s,35,0,,0,0.0,none
21h05m08.6s,+29d09m00.0s,21h06m16.5s,+29d15m25.3s,36,0,,0,0.0,none
21h06m03.5s,+29d09m00.0s,21h07m11.5s,+29d15m26.8s,39,0,,0,0.0,none
21h06m58.5s,+29d09m00.0s,21h08m06.6s,+29d15m28.3s,37,0,,0,0.0,none
21h07m53.5s,+29d09m00.0s,21h09m01.6s,+29d15m29.7s,36,0,,0,0.0,none
21h08m48.4s,+29d09m00.0s,21h09m56.6s,+29d15m31.2s,30,0,,0,0.0,none
21h09m43.4s,+29d09m00.0s,21h10m51.6s,+29d15m32.6s,33,0,,0,0.0,none
21h10m38.4s,+29d09m00.0s,21h11m46.6s,+29d15m34.0s,36,0,,0,0.0,none
21h11m33.3s,+29d09m00.0s,21h12m41.7s,+29d15m35.5s,39,0,,0,0.0,none
21h12m28.3s,+29d09m00.0s,21h13m36.7s,+29d15m36.9s,34,0,,0,0.0,none
21h13m23.2s,+29d09m00.0s,21h14m31.7s,+29d15m38.3s,29,0,,0,0.0,none
21h14m18.2s,+29d09m00.0s,21h15m26.7s,+29d15m39.7s,30,0,,0,0.0,none
21h15m13.2s,+29d09m00.0s,21h16m21.7s,+29d15m41.1s,30,0,,0,0.0,none
21h16m08.1s,+29d09m00.0s,21h17m16.8s,+29d15m42.5s,35,0,,0,0.0,none
21h17m03.1s,+29d09m00.0s,21h18m11.8s,+29d15m43.9s,31,0,,0,0.0,none
21h17m58.0s,+29d09m00.0s,21h19m06.8s,+29d15m45.3s,31,0,,0,0.0,none
21h18m53.0s,+29d09m00.0s,21h20m01.8s,+29d15m46.6s,29,0,,0,0.0,none
21h19m48.0s,+29d09m00.0s,21h20m56.9s,+29d15m48.0s,36,0,,0,0.0,none
21h20m42.9s,+29d09m00.0s,21h21m51.9s,+29d15m49.4s,35,0,,0,0.0,none
21h21m37.9s,+29d09m00.0s,21h22m46.9s,+29d15m50.7s,27,0,,0,0.0,none
21h22m32.8s,+29d09m00.0s,21h23m41.9s,+29d15m52.1s,28,0,,0,0.0,none
21h23m27.8s,+29d09m00.0s,21h24m36.9s,+29d15m53.4s,33,0,,0,0.0,none
21h24m22.8s,+29d09m00.0s,21h25m32.0s,+29d15m54.7s,27,0,,0,0.0,none
21h25m17.7s,+29d09m00.0s,21h26m27.0s,+29d15m56.1s,21,0,,0,0.0,none
21h26m12.7s,+29d09m00.0s,21h27m22.0s,+29d15m57.4s,17,0,,0,0.0,none
21h27m07.6s,+29d09m00.0s,21h28m17.0s,+29d15m58.7s,13,0,,0,0.0,none
21h28m02.6s,+29d09m00.0s,21h29m12.1s,+29d16m00.0s,12,0,,0,0.0,none
21h28m57.6s,+29d09m00.0s,21h30m07.1s,+29d16m01.3s,15,0,,0,0.0,none
21h29m52.5s,+29d09m00.0s,21h31m02.1s,+29d16m02.6s,18,0,,0,0.0,none
21h30m47.5s,+29d09m00.0s,21h31m57.1s,+29d16m03.9s,23,0,,0,0.0,none
21h31m42.5s,+29d09m00.0s,21h32m52.1s,+29d16m05.2s,19,0,,0,0.0,none
21h32m37.4s,+29d09m00.0s,21h33m47.2s,+29d16m06.4s,27,0,,0,0.0,none
21h33m32.4s,+29d09m00.0s,21h34m42.2s,+29d16m07.7s,28,0,,0,0.0,none
21h34m27.3s,+29d09m00.0s,21h35m37.2s,+29d16m09.0s,25,0,,0,0.0,none
21h35m22.3s,+29d09m00.0s,21h36m32.2s,+29d16m10.2s,21,0,,0,0.0,none
21h36m17.3s,+29d09m00.0s,21h37m27.3s,+29d16m11.5s,23,0,,0,0.0,none
21h37m12.2s,+29d09m00.0s,21h38m22.3s,+29d16m12.7s,27,0,,0,0.0,none
21h38m07.2s,+29d09m00.0s,21h39m17.3s,+29d16m14.0s,23,0,,0,0.0,none
21h39m02.1s,+29d09m00.0s,21h40m12.3s,+29d16m15.2s,28,0,,0,0.0,none
21h39m57.1s,+29d09m00.0s,21h41m07.4s,+29d16m16.4s,29,0,,0,0.0,none
21h40m52.1s,+29d09m00.0s,21h42m02.4s,+29d16m17.6s,29,0,,0,0.0,none
21h41m47.0s,+29d09m00.0s,21h42m57.4s,+29d16m18.8s,23,0,,0,0.0,none
21h42m42.0s,+29d09m00.0s,21h43m52.5s,+29d16m20.0s,19,0,,0,0.0,none
21h43m36.9s,+29d09m00.0s,21h44m47.5s,+29d16m21.2s,14,0,,0,0.0,none
21h44m31.9s,+29d09m00.0s,21h45m42.5s,+29d16m22.4s,19,0,,0,0.0,none
21h45m26.9s,+29d09m00.0s,21h46m37.5s,+29d16m23.6s,29,0,,0,0.0,none
21h46m21.8s,+29d09m00.0s,21h47m32.6s,+29d16m24.7s,35,0,,0,0.0,none
21h47m16.8s,+29d09m00.0s,21h48m27.6s,+29d16m25.9s,37,0,,0,0.0,none
21h48m11.7s,+29d09m00.0s,21h49m22.6s,+29d16m27.1s,35,0,,0,0.0,none
21h49m06.7s,+29d09m00.0s,21h50m17.6s,+29d16m28.2s,27,0,,0,0.0,none
19h20m45.0s,+29d21m00.0s,19h21m47.9s,+29d24m04.7s,49,0,,0,0.0,none
19h21m40.1s,+29d21m00.0s,19h22m43.0s,+29d24m06.7s,69,0,,0,0.0,none
19h22m35.1s,+29d21m00.0s,19h23m38.1s,+29d24m08.7s,52,0,,0,0.0,none
19h23m30.2s,+29d21m00.0s,19h24m33.2s,+29d24m10.7s,57,0,,0,0.0,none
19h24m25.3s,+29d21m00.0s,19h25m28.3s,+29d24m12.7s,57,0,,0,0.0,none
19h25m20.3s,+29d21m00.0s,19h26m23.4s,+29d24m14.7s,58,0,,0,0.0,none
19h26m15.4s,+29d21m00.0s,19h27m18.5s,+29d24m16.6s,56,0,,0,0.0,none
19h27m10.5s,+29d21m00.0s,19h28m13.6s,+29d24m18.6s,62,0,,0,0.0,none
19h28m05.5s,+29d21m00.0s,19h29m08.7s,+29d24m20.6s,60,0,,0,0.0,none
19h29m00.6s,+29d21m00.0s,19h30m03.8s,+29d24m22.6s,59,0,,0,0.0,none
19h29m55.7s,+29d21m00.0s,19h30m58.9s,+29d24m24.5s,46,0,,0,0.0,none
19h30m50.8s,+29d21m00.0s,19h31m54.0s,+29d24m26.5s,45,0,,0,0.0,none
19h31m45.8s,+29d21m00.0s,19h32m49.1s,+29d24m28.5s,53,0,,0,0.0,none
19h32m40.9s,+29d21m00.0s,19h33m44.2s,+29d24m30.4s,59,0,,0,0.0,none
19h33m36.0s,+29d21m00.0s,19h34m39.3s,+29d24m32.4s,80,0,,0,0.0,none
19h34m31.0s,+29d21m00.0s,19h35m34.4s,+29d24m34.3s,85,0,,0,0.0,none
19h35m26.1s,+29d21m00.0s,19h36m29.5s,+29d24m36.3s,88,0,,0,0.0,none
19h36m21.2s,+29d21m00.0s,19h37m24.6s,+29d24m38.2s,94,0,,0,0.0,none
19h37m16.2s,+29d21m00.0s,19h38m19.7s,+29d24m40.2s,87,0,,0,0.0,none
19h38m11.3s,+29d21m00.0s,19h39m14.8s,+29d24m42.1s,69,0,,0,0.0,none
19h39m06.4s,+29d21m00.0s,19h40m09.9s,+29d24m44.0s,67,0,,0,0.0,none
19h40m01.4s,+29d21m00.0s,19h41m05.0s,+29d24m46.0s,76,0,,0,0.0,none
19h40m56.5s,+29d21m00.0s,19h42m00.1s,+29d24m47.9s,73,0,,0,0.0,none
19h41m51.6s,+29d21m00.0s,19h42m55.2s,+29d24m49.8s,77,0,,0,0.0,none
19h42m46.6s,+29d21m00.0s,19h43m50.3s,+29d24m51.7s,74,0,,0,0.0,none
19h43m41.7s,+29d21m00.0s,19h44m45.4s,+29d24m53.6s,75,0,,0,0.0,none
19h44m36.8s,+29d21m00.0s,19h45m40.5s,+29d24m55.6s,83,0,,0,0.0,none
19h45m31.8s,+29d21m00.0s,19h46m35.6s,+29d24m57.5s,72,0,,0,0.0,none
19h46m26.9s,+29d21m00.0s,19h47m30.7s,+29d24m59.4s,50,0,,0,0.0,none
19h47m22.0s,+29d21m00.0s,19h48m25.8s,+29d25m01.3s,47,0,,0,0.0,none
19h48m17.1s,+29d21m00.0s,19h49m20.9s,+29d25m03.2s,44,0,,0,0.0,none
19h49m12.1s,+29d21m00.0s,19h50m16.0s,+29d25m05.1s,35,0,,0,0.0,none
19h50m07.2s,+29d21m00.0s,19h51m11.1s,+29d25m06.9s,34,0,,0,0.0,none
19h51m02.3s,+29d21m00.0s,19h52m06.2s,+29d25m08.8s,27,0,,0,0.0,none
19h51m57.3s,+29d21m00.0s,19h53m01.3s,+29d25m10.7s,29,0,,0,0.0,none
19h52m52.4s,+29d21m00.0s,19h53m56.4s,+29d25m12.6s,39,0,,0,0.0,none
19h53m47.5s,+29d21m00.0s,19h54m51.5s,+29d25m14.5s,35,0,,0,0.0,none
19h54m42.5s,+29d21m00.0s,19h55m46.6s,+29d25m16.3s,46,0,,0,0.0,none
19h55m37.6s,+29d21m00.0s,19h56m41.8s,+29d25m18.2s,40,0,,0,0.0,none
19h56m32.7s,+29d21m00.0s,19h57m36.9s,+29d25m20.1s,40,0,,0,0.0,none
19h57m27.7s,+29d21m00.0s,19h58m32.0s,+29d25m21.9s,32,0,,0,0.0,none
19h58m22.8s,+29d21m00.0s,19h59m27.1s,+29d25m23.8s,40,0,,0,0.0,none
19h59m17.9s,+29d21m00.0s,20h00m22.2s,+29d25m25.6s,34,0,,0,0.0,none
20h00m12.9s,+29d21m00.0s,20h01m17.3s,+29d25m27.5s,30,0,,0,0.0,none
20h01m08.0s,+29d21m00.0s,20h02m12.4s,+29d25m29.3s,30,0,,0,0.0,none
20h02m03.1s,+29d21m00.0s,20h03m07.5s,+29d25m31.1s,21,0,,0,0.0,none
20h02m58.2s,+29d21m00.0s,20h04m02.6s,+29d25m33.0s,27,0,,0,0.0,none
21h00m47.5s,+29d21m00.0s,21h01m55.0s,+29d27m18.3s,25,0,,0,0.0,none
21h01m42.5s,+29d21m00.0s,21h02m50.2s,+29d27m19.8s,32,0,,0,0.0,none
21h02m37.6s,+29d21m00.0s,21h03m45.3s,+29d27m21.3s,30,0,,0,0.0,none
21h03m32.7s,+29d21m00.0s,21h04m40.4s,+29d27m22.8s,39,0,,0,0.0,none
21h04m27.7s,+29d21m00.0s,21h05m35.5s,+29d27m24.3s,33,0,,0,0.0,none
21h05m22.8s,+29d21m00.0s,21h06m30.7s,+29d27m25.7s,34,0,,0,0.0,none
21h06m17.9s,+29d21m00.0s,21h07m25.8s,+29d27m27.2s,43,0,,0,0.0,none
21h07m12.9s,+29d21m00.0s,21h08m20.9s,+29d27m28.6s,42,0,,0,0.0,none
21h08m08.0s,+29d21m00.0s,21h09m16.0s,+29d27m30.1s,41,0,,0,0.0,none
21h09m03.1s,+29d21m00.0s,21h10m11.2s,+29d27m31.5s,37,0,,0,0.0,none
21h09m58.1s,+29d21m00.0s,21h11m06.3s,+29d27m33.0s,41,0,,0,0.0,none
21h10m53.2s,+29d21m00.0s,21h12m01.4s,+29d27m34.4s,38,0,,0,0.0,none
21h11m48.3s,+29d21m00.0s,21h12m56.5s,+29d27m35.8s,35,0,,0,0.0,none
21h12m43.4s,+29d21m00.0s,21h13m51.7s,+29d27m37.3s,34,0,,0,0.0,none
21h13m38.4s,+29d21m00.0s,21h14m46.8s,+29d27m38.7s,35,0,,0,0.0,none
21h14m33.5s,+29d21m00.0s,21h15m41.9s,+29d27m40.1s,33,0,,0,0.0,none
21h15m28.6s,+29d21m00.0s,21h16m37.1s,+29d27m41.5s,34,0,,0,0.0,none
21h16m23.6s,+29d21m00.0s,21h17m32.2s,+29d27m42.9s,28,0,,0,0.0,none
21h17m18.7s,+29d21m00.0s,21h18m27.3s,+29d27m44.3s,30,0,,0,0.0,none
21h18m13.8s,+29d21m00.0s,21h19m22.4s,+29d27m45.6s,32,0,,0,0.0,none
21h19m08.8s,+29d21m00.0s,21h20m17.6s,+29d27m47.0s,33,0,,0,0.0,none
21h20m03.9s,+29d21m00.0s,21h21m12.7s,+29d27m48.4s,31,0,,0,0.0,none
21h20m59.0s,+29d21m00.0s,21h22m07.8s,+29d27m49.8s,30,0,,0,0.0,none
21h21m54.0s,+29d21m00.0s,21h23m03.0s,+29d27m51.1s,31,0,,0,0.0,none
21h22m49.1s,+29d21m00.0s,21h23m58.1s,+29d27m52.5s,33,0,,0,0.0,none
21h23m44.2s,+29d21m00.0s,21h24m53.2s,+29d27m53.8s,33,0,,0,0.0,none
21h24m39.2s,+29d21m00.0s,21h25m48.4s,+29d27m55.1s,32,0,,0,0.0,none
21h25m34.3s,+29d21m00.0s,21h26m43.5s,+29d27m56.5s,25,0,,0,0.0,none
21h26m29.4s,+29d21m00.0s,21h27m38.6s,+29d27m57.8s,25,0,,0,0.0,none
21h27m24.5s,+29d21m00.0s,21h28m33.8s,+29d27m59.1s,24,0,,0,0.0,none
21h28m19.5s,+29d21m00.0s,21h29m28.9s,+29d28m00.4s,27,0,,0,0.0,none
21h29m14.6s,+29d21m00.0s,21h30m24.0s,+29d28m01.7s,29,0,,0,0.0,none
21h30m09.7s,+29d21m00.0s,21h31m19.1s,+29d28m03.0s,29,0,,0,0.0,none
21h31m04.7s,+29d21m00.0s,21h32m14.3s,+29d28m04.3s,23,0,,0,0.0,none
21h31m59.8s,+29d21m00.0s,21h33m09.4s,+29d28m05.6s,28,0,,0,0.0,none
21h32m54.9s,+29d21m00.0s,21h34m04.5s,+29d28m06.9s,33,0,,0,0.0,none
21h33m49.9s,+29d21m00.0s,21h34m59.7s,+29d28m08.1s,32,0,,0,0.0,none
21h34m45.0s,+29d21m00.0s,21h35m54.8s,+29d28m09.4s,18,0,,0,0.0,none
21h35m40.1s,+29d21m00.0s,21h36m49.9s,+29d28m10.6s,22,0,,0,0.0,none
21h36m35.1s,+29d21m00.0s,21h37m45.1s,+29d28m11.9s,26,0,,0,0.0,none
21h37m30.2s,+29d21m00.0s,21h38m40.2s,+29d28m13.1s,27,0,,0,0.0,none
21h38m25.3s,+29d21m00.0s,21h39m35.3s,+29d28m14.4s,28,0,,0,0.0,none
21h39m20.3s,+29d21m00.0s,21h40m30.5s,+29d28m15.6s,32,0,,0,0.0,none
21h40m15.4s,+29d21m00.0s,21h41m25.6s,+29d28m16.8s,31,0,,0,0.0,none
21h41m10.5s,+29d21m00.0s,21h42m20.7s,+29d28m18.0s,25,0,,0,0.0,none
21h42m05.5s,+29d21m00.0s,21h43m15.9s,+29d28m19.2s,29,0,,0,0.0,none
21h43m00.6s,+29d21m00.0s,21h44m11.0s,+29d28m20.4s,25,0,,0,0.0,none
21h43m55.7s,+29d21m00.0s,21h45m06.2s,+29d28m21.6s,22,0,,0,0.0,none
21h44m50.8s,+29d21m00.0s,21h46m01.3s,+29d28m22.8s,29,0,,0,0.0,none
21h45m45.8s,+29d21m00.0s,21h46m56.4s,+29d28m24.0s,32,0,,0,0.0,none
21h46m40.9s,+29d21m00.0s,21h47m51.6s,+29d28m25.1s,30,0,,0,0.0,none
21h47m36.0s,+29d21m00.0s,21h48m46.7s,+29d28m26.3s,30,0,,0,0.0,none
21h48m31.0s,+29d21m00.0s,21h49m41.8s,+29d28m27.5s,30,0,,0,0.0,none
21h49m26.1s,+29d21m00.0s,21h50m37.0s,+29d28m28.6s,16,0,,0,0.0,none
19h20m47.0s,+29d33m00.0s,19h21m49.7s,+29d36m04.8s,54,0,,0,0.0,none
19h21m42.2s,+29d33m00.0s,19h22m44.9s,+29d36m06.8s,77,0,,0,0.0,none
19h22m37.3s,+29d33m00.0s,19h23m40.1s,+29d36m08.8s,59,0,,0,0.0,none
19h23m32.5s,+29d33m00.0s,19h24m35.3s,+29d36m10.8s,55,0,,0,0.0,none
19h24m27.7s,+29d33m00.0s,19h25m30.5s,+29d36m12.8s,53,0,,0,0.0,none
19h25m22.9s,+29d33m00.0s,19h26m25.7s,+29d36m14.7s,54,0,,0,0.0,none
19h26m18.0s,+29d33m00.0s,19h27m21.0s,+29d36m16.7s,55,0,,0,0.0,none
19h27m13.2s,+29d33m00.0s,19h28m16.2s,+29d36m18.7s,59,0,,0,0.0,none
19h28m08.4s,+29d33m00.0s,19h29m11.4s,+29d36m20.7s,59,0,,0,0.0,none
19h29m03.6s,+29d33m00.0s,19h30m06.6s,+29d36m22.7s,59,0,,0,0.0,none
19h29m58.8s,+29d33m00.0s,19h31m01.8s,+29d36m24.6s,50,0,,0,0.0,none
19h30m53.9s,+29d33m00.0s,19h31m57.0s,+29d36m26.6s,46,0,,0,0.0,none
19h31m49.1s,+29d33m00.0s,19h32m52.2s,+29d36m28.6s,50,0,,0,0.0,none
19h32m44.3s,+29d33m00.0s,19h33m47.4s,+29d36m30.5s,50,0,,0,0.0,none
19h33m39.5s,+29d33m00.0s,19h34m42.6s,+29d36m32.5s,68,0,,0,0.0,none
19h34m34.6s,+29d33m00.0s,19h35m37.8s,+29d36m34.4s,88,0,,0,0.0,none
19h35m29.8s,+29d33m00.0s,19h36m33.0s,+29d36m36.4s,92,0,,0,0.0,none
19h36m25.0s,+29d33m00.0s,19h37m28.2s,+29d36m38.3s,90,0,,0,0.0,none
19h37m20.2s,+29d33m00.0s,19h38m23.5s,+29d36m40.3s,87,0,,0,0.0,none
19h38m15.3s,+29d33m00.0s,19h39m18.7s,+29d36m42.2s,73,0,,0,0.0,none
19h39m10.5s,+29d33m00.0s,19h40m13.9s,+29d36m44.2s,67,0,,0,0.0,none
19h40m05.7s,+29d33m00.0s,19h41m09.1s,+29d36m46.1s,65,0,,0,0.0,none
19h41m00.9s,+29d33m00.0s,19h42m04.3s,+29d36m48.0s,63,0,,0,0.0,none
19h41m56.1s,+29d33m00.0s,19h42m59.5s,+29d36m50.0s,81,0,,0,0.0,none
19h42m51.2s,+29d33m00.0s,19h43m54.7s,+29d36m51.9s,96,0,,0,0.0,none
19h43m46.4s,+29d33m00.0s,19h44m49.9s,+29d36m53.8s,101,0,,0,0.0,none
19h44m41.6s,+29d33m00.0s,19h45m45.2s,+29d36m55.7s,100,0,,0,0.0,none
19h45m36.8s,+29d33m00.0s,19h46m40.4s,+29d36m57.6s,92,0,,0,0.0,none
