center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
20h29m42.7s,+37d30m00.0s,20h30m42.7s,+37d35m24.2s,163,0,,0,0.0,none
20h32m14.0s,+37d30m00.0s,20h33m14.2s,+37d35m28.8s,168,0,,0,0.0,none
20h34m45.2s,+37d30m00.0s,20h35m45.6s,+37d35m33.4s,147,0,,0,0.0,none
20h37m16.5s,+37d30m00.0s,20h38m17.1s,+37d35m37.9s,142,0,,0,0.0,none
20h39m47.8s,+37d30m00.0s,20h40m48.5s,+37d35m42.4s,158,0,,0,0.0,none
20h42m19.0s,+37d30m00.0s,20h43m20.0s,+37d35m46.9s,174,0,,0,0.0,none
20h44m50.3s,+37d30m00.0s,20h45m51.4s,+37d35m51.3s,171,0,,0,0.0,none
20h47m21.5s,+37d30m00.0s,20h48m22.9s,+37d35m55.7s,172,0,,0,0.0,none
20h49m52.8s,+37d30m00.0s,20h50m54.3s,+37d36m00.0s,212,0,,0,0.0,none
20h52m24.0s,+37d30m00.0s,20h53m25.8s,+37d36m04.3s,240,0,,0,0.0,none
20h54m55.3s,+37d30m00.0s,20h55m57.2s,+37d36m08.5s,211,0,,0,0.0,none
20h57m26.6s,+37d30m00.0s,20h58m28.7s,+37d36m12.7s,198,0,,0,0.0,none
20h59m57.8s,+37d30m00.0s,21h01m00.2s,+37d36m16.9s,209,0,,0,0.0,none
21h02m29.1s,+37d30m00.0s,21h03m31.6s,+37d36m21.0s,198,0,,0,0.0,none
21h05m00.3s,+37d30m00.0s,21h06m03.1s,+37d36m25.0s,202,0,,0,0.0,none
21h07m31.6s,+37d30m00.0s,21h08m34.6s,+37d36m29.0s,214,0,,0,0.0,none
21h10m02.8s,+37d30m00.0s,21h11m06.1s,+37d36m33.0s,226,0,,0,0.0,none
21h12m34.1s,+37d30m00.0s,21h13m37.6s,+37d36m36.9s,234,0,,0,0.0,none
21h15m05.3s,+37d30m00.0s,21h16m09.0s,+37d36m40.8s,235,0,,0,0.0,none
21h17m36.6s,+37d30m00.0s,21h18m40.5s,+37d36m44.6s,216,0,,0,0.0,none
21h20m07.9s,+37d30m00.0s,21h21m12.0s,+37d36m48.4s,199,0,,0,0.0,none
21h22m39.1s,+37d30m00.0s,21h23m43.5s,+37d36m52.1s,195,0,,0,0.0,none
21h25m10.4s,+37d30m00.0s,21h26m15.0s,+37d36m55.8s,175,0,,0,0.0,none
21h27m41.6s,+37d30m00.0s,21h28m46.5s,+37d36m59.4s,147,0,,0,0.0,none
21h30m12.9s,+37d30m00.0s,21h31m18.0s,+37d37m03.0s,135,0,,0,0.0,none
21h32m44.1s,+37d30m00.0s,21h33m49.5s,+37d37m06.5s,119,0,,0,0.0,none
21h35m15.4s,+37d30m00.0s,21h36m21.0s,+37d37m10.0s,114,0,,0,0.0,none
21h37m46.7s,+37d30m00.0s,21h38m52.5s,+37d37m13.4s,137,0,,0,0.0,none
21h40m17.9s,+37d30m00.0s,21h41m24.0s,+37d37m16.8s,138,0,,0,0.0,none
21h42m49.2s,+37d30m00.0s,21h43m55.5s,+37d37m20.1s,134,0,,0,0.0,none
21h45m20.4s,+37d30m00.0s,21h46m27.0s,+37d37m23.4s,120,0,,0,0.0,none
21h47m51.7s,+37d30m00.0s,21h48m58.5s,+37d37m26.6s,109,0,,0,0.0,none
21h50m22.9s,+37d30m00.0s,21h51m30.0s,+37d37m29.7s,123,0,,0,0.0,none
21h52m54.2s,+37d30m00.0s,21h54m01.5s,+37d37m32.8s,123,0,,0,0.0,none
21h55m25.5s,+37d30m00.0s,21h56m33.0s,+37d37m35.9s,120,0,,0,0.0,none
19h29m22.8s,+38d00m00.0s,19h30m18.8s,+38d03m23.2s,154,0,,0,0.0,none
19h31m55.1s,+38d00m00.0s,19h32m51.2s,+38d03m28.6s,200,0,,0,0.0,none
19h34m27.4s,+38d00m00.0s,19h35m23.6s,+38d03m34.1s,179,0,,0,0.0,none
19h36m59.7s,+38d00m00.0s,19h37m56.0s,+38d03m39.4s,199,0,,0,0.0,none
19h39m32.0s,+38d00m00.0s,19h40m28.4s,+38d03m44.8s,226,0,,0,0.0,none
19h42m04.2s,+38d00m00.0s,19h43m00.8s,+38d03m50.1s,256,0,,0,0.0,none
19h44m36.5s,+38d00m00.0s,19h45m33.2s,+38d03m55.4s,262,0,,0,0.0,none
19h47m08.8s,+38d00m00.0s,19h48m05.7s,+38d04m00.7s,251,0,,0,0.0,none
19h49m41.1s,+38d00m00.0s,19h50m38.1s,+38d04m05.9s,267,0,,0,0.0,none
19h52m13.4s,+38d00m00.0s,19h53m10.5s,+38d04m11.1s,284,0,,0,0.0,none
19h54m45.6s,+38d00m00.0s,19h55m42.9s,+38d04m16.3s,308,0,,0,0.0,none
19h57m17.9s,+38d00m00.0s,19h58m15.4s,+38d04m21.5s,324,0,,0,0.0,none
19h59m50.2s,+38d00m00.0s,20h00m47.8s,+38d04m26.6s,306,0,,0,0.0,none
20h02m22.5s,+38d00m00.0s,20h03m20.2s,+38d04m31.7s,303,0,,0,0.0,none
20h04m54.8s,+38d00m00.0s,20h05m52.7s,+38d04m36.7s,270,0,,0,0.0,none
20h07m27.1s,+38d00m00.0s,20h08m25.1s,+38d04m41.7s,213,0,,0,0.0,none
20h09m59.3s,+38d00m00.0s,20h10m57.6s,+38d04m46.7s,233,0,,0,0.0,none
20h12m31.6s,+38d00m00.0s,20h13m30.0s,+38d04m51.6s,253,0,,0,0.0,none
20h15m03.9s,+38d00m00.0s,20h16m02.5s,+38d04m56.6s,275,0,,0,0.0,none
20h17m36.2s,+38d00m00.0s,20h18m34.9s,+38d05m01.4s,273,0,,0,0.0,none
20h20m08.5s,+38d00m00.0s,20h21m07.4s,+38d05m06.3s,210,0,,0,0.0,none
20h22m40.7s,+38d00m00.0s,20h23m39.8s,+38d05m11.1s,178,0,,0,0.0,none
20h25m13.0s,+38d00m00.0s,20h26m12.3s,+38d05m15.8s,164,0,,0,0.0,none
20h27m45.3s,+38d00m00.0s,20h28m44.8s,+38d05m20.5s,160,0,,0,0.0,none
20h30m17.6s,+38d00m00.0s,20h31m17.2s,+38d05m25.2s,166,0,,0,0.0,none
20h32m49.9s,+38d00m00.0s,20h33m49.7s,+38d05m29.9s,157,0,,0,0.0,none
20h35m22.2s,+38d00m00.0s,20h36m22.2s,+38d05m34.5s,140,0,,0,0.0,none
20h37m54.4s,+38d00m00.0s,20h38m54.7s,+38d05m39.0s,139,0,,0,0.0,none
20h40m26.7s,+38d00m00.0s,20h41m27.1s,+38d05m43.6s,148,0,,0,0.0,none
20h42m59.0s,+38d00m00.0s,20h43m59.6s,+38d05m48.0s,165,0,,0,0.0,none
20h45m31.3s,+38d00m00.0s,20h46m32.1s,+38d05m52.5s,163,0,,0,0.0,none
20h48m03.6s,+38d00m00.0s,20h49m04.6s,+38d05m56.9s,165,0,,0,0.0,none
20h50m35.9s,+38d00m00.0s,20h51m37.1s,+38d06m01.2s,199,0,,0,0.0,none
20h53m08.1s,+38d00m00.0s,20h54m09.6s,+38d06m05.5s,216,0,,0,0.0,none
20h55m40.4s,+38d00m00.0s,20h56m42.1s,+38d06m09.8s,185,0,,0,0.0,none
20h58m12.7s,+38d00m00.0s,20h59m14.6s,+38d06m14.0s,181,0,,0,0.0,none
21h00m45.0s,+38d00m00.0s,21h01m47.1s,+38d06m18.1s,222,0,,0,0.0,none
21h03m17.3s,+38d00m00.0s,21h04m19.6s,+38d06m22.3s,230,0,,0,0.0,none
21h05m49.5s,+38d00m00.0s,21h06m52.1s,+38d06m26.3s,204,0,,0,0.0,none
21h08m21.8s,+38d00m00.0s,21h09m24.6s,+38d06m30.4s,213,0,,0,0.0,none
21h10m54.1s,+38d00m00.0s,21h11m57.1s,+38d06m34.3s,230,0,,0,0.0,none
21h13m26.4s,+38d00m00.0s,21h14m29.6s,+38d06m38.3s,236,0,,0,0.0,none
21h15m58.7s,+38d00m00.0s,21h17m02.1s,+38d06m42.2s,236,0,,0,0.0,none
21h18m31.0s,+38d00m00.0s,21h19m34.6s,+38d06m46.0s,212,0,,0,0.0,none
21h21m03.2s,+38d00m00.0s,21h22m07.1s,+38d06m49.8s,199,0,,0,0.0,none
21h23m35.5s,+38d00m00.0s,21h24m39.7s,+38d06m53.5s,192,0,,0,0.0,none
21h26m07.8s,+38d00m00.0s,21h27m12.2s,+38d06m57.2s,177,0,,0,0.0,none
21h28m40.1s,+38d00m00.0s,21h29m44.7s,+38d07m00.8s,142,0,,0,0.0,none
21h31m12.4s,+38d00m00.0s,21h32m17.2s,+38d07m04.4s,140,0,,0,0.0,none
21h33m44.6s,+38d00m00.0s,21h34m49.8s,+38d07m07.9s,156,0,,0,0.0,none
21h36m16.9s,+38d00m00.0s,21h37m22.3s,+38d07m11.4s,149,0,,0,0.0,none
21h38m49.2s,+38d00m00.0s,21h39m54.8s,+38d07m14.8s,146,0,,0,0.0,none
21h41m21.5s,+38d00m00.0s,21h42m27.4s,+38d07m18.2s,149,0,,0,0.0,none
21h43m53.8s,+38d00m00.0s,21h45m00.0s,+38d07m21.5s,146,0,,0,0.0,none
21h46m26.1s,+38d00m00.0s,21h47m32.4s,+38d07m24.8s,125,0,,0,0.0,none
21h48m58.3s,+38d00m00.0s,21h50m05.0s,+38d07m28.0s,121,0,,0,0.0,none
21h51m30.6s,+38d00m00.0s,21h52m37.5s,+38d07m31.1s,124,0,,0,0.0,none
21h54m02.9s,+38d00m00.0s,21h55m10.1s,+38d07m34.2s,100,0,,0,0.0,none
21h56m35.2s,+38d00m00.0s,21h57m42.6s,+38d07m37.2s,78,0,,0,0.0,none
19h29m33.3s,+38d30m00.0s,19h30m28.9s,+38d33m23.6s,158,0,,0,0.0,none
19h32m06.7s,+38d30m00.0s,19h33m02.3s,+38d33m29.1s,199,0,,0,0.0,none
19h34m40.0s,+38d30m00.0s,19h35m35.8s,+38d33m34.5s,184,0,,0,0.0,none
19h37m13.3s,+38d30m00.0s,19h38m09.2s,+38d33m39.9s,198,0,,0,0.0,none
19h39m46.7s,+38d30m00.0s,19h40m42.7s,+38d33m45.3s,228,0,,0,0.0,none
19h42m20.0s,+38d30m00.0s,19h43m16.2s,+38d33m50.7s,253,0,,0,0.0,none
19h44m53.3s,+38d30m00.0s,19h45m49.6s,+38d33m56.0s,250,0,,0,0.0,none
19h47m26.7s,+38d30m00.0s,19h48m23.1s,+38d34m01.3s,252,0,,0,0.0,none
19h50m00.0s,+38d30m00.0s,19h50m56.6s,+38d34m06.6s,273,0,,0,0.0,none
19h52m33.3s,+38d30m00.0s,19h53m30.1s,+38d34m11.8s,268,0,,0,0.0,none
19h55m06.7s,+38d30m00.0s,19h56m03.5s,+38d34m17.0s,271,0,,0,0.0,none
19h57m40.0s,+38d30m00.0s,19h58m37.0s,+38d34m22.2s,316,0,,0,0.0,none
20h00m13.3s,+38d30m00.0s,20h01m10.5s,+38d34m27.3s,308,0,,0,0.0,none
20h02m46.7s,+38d30m00.0s,20h03m44.0s,+38d34m32.4s,292,0,,0,0.0,none
20h05m20.0s,+38d30m00.0s,20h06m17.5s,+38d34m37.5s,273,0,,0,0.0,none
20h07m53.3s,+38d30m00.0s,20h08m51.0s,+38d34m42.6s,204,0,,0,0.0,none
20h10m26.7s,+38d30m00.0s,20h11m24.5s,+38d34m47.6s,212,0,,0,0.0,none
20h13m00.0s,+38d30m00.0s,20h13m58.0s,+38d34m52.6s,244,0,,0,0.0,none
20h15m33.3s,+38d30m00.0s,20h16m31.5s,+38d34m57.5s,255,0,,0,0.0,none
20h18m06.7s,+38d30m00.0s,20h19m05.0s,+38d35m02.4s,283,0,,0,0.0,none
20h20m40.0s,+38d30m00.0s,20h21m38.6s,+38d35m07.3s,274,0,,0,0.0,none
20h23m13.3s,+38d30m00.0s,20h24m12.1s,+38d35m12.1s,216,0,,0,0.0,none
20h25m46.7s,+38d30m00.0s,20h26m45.6s,+38d35m16.9s,172,0,,0,0.0,none
20h28m20.0s,+38d30m00.0s,20h29m19.1s,+38d35m21.6s,148,0,,0,0.0,none
20h30m53.3s,+38d30m00.0s,20h31m52.6s,+38d35m26.3s,136,0,,0,0.0,none
20h33m26.7s,+38d30m00.0s,20h34m26.2s,+38d35m31.0s,134,0,,0,0.0,none
20h36m00.0s,+38d30m00.0s,20h36m59.7s,+38d35m35.6s,129,0,,0,0.0,none
20h38m33.3s,+38d30m00.0s,20h39m33.2s,+38d35m40.2s,132,0,,0,0.0,none
20h41m06.7s,+38d30m00.0s,20h42m06.8s,+38d35m44.7s,149,0,,0,0.0,none
20h43m40.0s,+38d30m00.0s,20h44m40.3s,+38d35m49.2s,174,0,,0,0.0,none
20h46m13.3s,+38d30m00.0s,20h47m13.8s,+38d35m53.7s,172,0,,0,0.0,none
20h48m46.7s,+38d30m00.0s,20h49m47.4s,+38d35m58.1s,165,0,,0,0.0,none
20h51m20.0s,+38d30m00.0s,20h52m20.9s,+38d36m02.5s,189,0,,0,0.0,none
20h53m53.3s,+38d30m00.0s,20h54m54.5s,+38d36m06.8s,215,0,,0,0.0,none
20h56m26.7s,+38d30m00.0s,20h57m28.0s,+38d36m11.0s,205,0,,0,0.0,none
20h59m00.0s,+38d30m00.0s,21h00m01.6s,+38d36m15.3s,219,0,,0,0.0,none
21h01m33.3s,+38d30m00.0s,21h02m35.1s,+38d36m19.5s,238,0,,0,0.0,none
21h04m06.7s,+38d30m00.0s,21h05m08.7s,+38d36m23.6s,225,0,,0,0.0,none
21h06m40.0s,+38d30m00.0s,21h07m42.3s,+38d36m27.7s,221,0,,0,0.0,none
21h09m13.3s,+38d30m00.0s,21h10m15.8s,+38d36m31.7s,224,0,,0,0.0,none
21h11m46.7s,+38d30m00.0s,21h12m49.4s,+38d36m35.7s,239,0,,0,0.0,none
21h14m20.0s,+38d30m00.0s,21h15m23.0s,+38d36m39.6s,228,0,,0,0.0,none
21h16m53.3s,+38d30m00.0s,21h17m56.5s,+38d36m43.5s,209,0,,0,0.0,none
21h19m26.7s,+38d30m00.0s,21h20m30.1s,+38d36m47.4s,227,0,,0,0.0,none
21h22m00.0s,+38d30m00.0s,21h23m03.7s,+38d36m51.2s,217,0,,0,0.0,none
21h24m33.3s,+38d30m00.0s,21h25m37.3s,+38d36m54.9s,193,0,,0,0.0,none
21h27m06.7s,+38d30m00.0s,21h28m10.8s,+38d36m58.6s,188,0,,0,0.0,none
21h29m40.0s,+38d30m00.0s,21h30m44.4s,+38d37m02.2s,168,0,,0,0.0,none
21h32m13.3s,+38d30m00.0s,21h33m18.0s,+38d37m05.8s,167,0,,0,0.0,none
21h34m46.7s,+38d30m00.0s,21h35m51.6s,+38d37m09.3s,175,0,,0,0.0,none
21h37m20.0s,+38d30m00.0s,21h38m25.2s,+38d37m12.8s,170,0,,0,0.0,none
21h39m53.3s,+38d30m00.0s,21h40m58.8s,+38d37m16.2s,157,0,,0,0.0,none
21h42m26.7s,+38d30m00.0s,21h43m32.4s,+38d37m19.6s,147,0,,0,0.0,none
21h45m00.0s,+38d30m00.0s,21h46m06.0s,+38d37m22.9s,144,0,,0,0.0,none
21h47m33.3s,+38d30m00.0s,21h48m39.6s,+38d37m26.2s,132,0,,0,0.0,none
21h50m06.7s,+38d30m00.0s,21h51m13.2s,+38d37m29.4s,120,0,,0,0.0,none
21h52m40.0s,+38d30m00.0s,21h53m46.8s,+38d37m32.5s,125,0,,0,0.0,none
21h55m13.3s,+38d30m00.0s,21h56m20.4s,+38d37m35.6s,121,0,,0,0.0,none
21h57m46.7s,+38d30m00.0s,21h58m54.0s,+38d37m38.6s,54,0,,0,0.0,none
19h29m44.1s,+39d00m00.0s,19h30m39.2s,+39d03m24.0s,130,0,,0,0.0,none
19h32m18.5s,+39d00m00.0s,19h33m13.7s,+39d03m29.5s,197,0,,0,0.0,none
19h34m52.9s,+39d00m00.0s,19h35m48.2s,+39d03m34.9s,205,0,,0,0.0,none
19h37m27.3s,+39d00m00.0s,19h38m22.8s,+39d03m40.4s,194,0,,0,0.0,none
19h40m01.8s,+39d00m00.0s,19h40m57.3s,+39d03m45.8s,215,0,,0,0.0,none
19h42m36.2s,+39d00m00.0s,19h43m31.9s,+39d03m51.2s,238,0,,0,0.0,none
19h45m10.6s,+39d00m00.0s,19h46m06.4s,+39d03m56.6s,235,0,,0,0.0,none
19h47m45.0s,+39d00m00.0s,19h48m41.0s,+39d04m01.9s,236,0,,0,0.0,none
19h50m19.4s,+39d00m00.0s,19h51m15.6s,+39d04m07.2s,272,0,,0,0.0,none
19h52m53.8s,+39d00m00.0s,19h53m50.1s,+39d04m12.5s,260,0,,0,0.0,none
19h55m28.2s,+39d00m00.0s,19h56m24.7s,+39d04m17.7s,245,0,,0,0.0,none
19h58m02.6s,+39d00m00.0s,19h58m59.2s,+39d04m22.9s,268,0,,0,0.0,none
20h00m37.0s,+39d00m00.0s,20h01m33.8s,+39d04m28.1s,260,0,,0,0.0,none
20h03m11.5s,+39d00m00.0s,20h04m08.4s,+39d04m33.3s,271,0,,0,0.0,none
20h05m45.9s,+39d00m00.0s,20h06m43.0s,+39d04m38.4s,260,0,,0,0.0,none
20h08m20.3s,+39d00m00.0s,20h09m17.6s,+39d04m43.4s,208,0,,0,0.0,none
20h10m54.7s,+39d00m00.0s,20h11m52.1s,+39d04m48.5s,212,0,,0,0.0,none
20h13m29.1s,+39d00m00.0s,20h14m26.7s,+39d04m53.5s,213,0,,0,0.0,none
20h16m03.5s,+39d00m00.0s,20h17m01.3s,+39d04m58.5s,230,0,,0,0.0,none
20h18m37.9s,+39d00m00.0s,20h19m35.9s,+39d05m03.4s,295,0,,0,0.0,none
20h21m12.3s,+39d00m00.0s,20h22m10.5s,+39d05m08.3s,301,0,,0,0.0,none
20h23m46.7s,+39d00m00.0s,20h24m45.1s,+39d05m13.1s,226,0,,0,0.0,none
20h26m21.2s,+39d00m00.0s,20h27m19.7s,+39d05m17.9s,168,0,,0,0.0,none
20h28m55.6s,+39d00m00.0s,20h29m54.3s,+39d05m22.7s,166,0,,0,0.0,none
20h31m30.0s,+39d00m00.0s,20h32m28.9s,+39d05m27.4s,155,0,,0,0.0,none
20h34m04.4s,+39d00m00.0s,20h35m03.5s,+39d05m32.1s,134,0,,0,0.0,none
20h36m38.8s,+39d00m00.0s,20h37m38.1s,+39d05m36.8s,118,0,,0,0.0,none
20h39m13.2s,+39d00m00.0s,20h40m12.8s,+39d05m41.4s,122,0,,0,0.0,none
20h41m47.6s,+39d00m00.0s,20h42m47.4s,+39d05m45.9s,152,0,,0,0.0,none
20h44m22.0s,+39d00m00.0s,20h45m22.0s,+39d05m50.4s,176,0,,0,0.0,none
20h46m56.4s,+39d00m00.0s,20h47m56.6s,+39d05m54.9s,169,0,,0,0.0,none
20h49m30.9s,+39d00m00.0s,20h50m31.3s,+39d05m59.3s,162,0,,0,0.0,none
20h52m05.3s,+39d00m00.0s,20h53m05.9s,+39d06m03.7s,185,0,,0,0.0,none
20h54m39.7s,+39d00m00.0s,20h55m40.5s,+39d06m08.1s,218,0,,0,0.0,none
20h57m14.1s,+39d00m00.0s,20h58m15.2s,+39d06m12.4s,230,0,,0,0.0,none
20h59m48.5s,+39d00m00.0s,21h00m49.8s,+39d06m16.6s,223,0,,0,0.0,none
21h02m22.9s,+39d00m00.0s,21h03m24.4s,+39d06m20.8s,210,0,,0,0.0,none
21h04m57.3s,+39d00m00.0s,21h05m59.1s,+39d06m24.9s,208,0,,0,0.0,none
21h07m31.7s,+39d00m00.0s,21h08m33.7s,+39d06m29.0s,195,0,,0,0.0,none
21h10m06.1s,+39d00m00.0s,21h11m08.4s,+39d06m33.1s,206,0,,0,0.0,none
21h12m40.6s,+39d00m00.0s,21h13m43.0s,+39d06m37.1s,230,0,,0,0.0,none
21h15m15.0s,+39d00m00.0s,21h16m17.7s,+39d06m41.0s,210,0,,0,0.0,none
21h17m49.4s,+39d00m00.0s,21h18m52.3s,+39d06m44.9s,217,0,,0,0.0,none
21h20m23.8s,+39d00m00.0s,21h21m27.0s,+39d06m48.8s,221,0,,0,0.0,none
21h22m58.2s,+39d00m00.0s,21h24m01.7s,+39d06m52.6s,207,0,,0,0.0,none
21h25m32.6s,+39d00m00.0s,21h26m36.3s,+39d06m56.3s,188,0,,0,0.0,none
21h28m07.0s,+39d00m00.0s,21h29m11.0s,+39d07m00.0s,159,0,,0,0.0,none
21h30m41.4s,+39d00m00.0s,21h31m45.6s,+39d07m03.7s,169,0,,0,0.0,none
21h33m15.8s,+39d00m00.0s,21h34m20.3s,+39d07m07.3s,176,0,,0,0.0,none
21h35m50.3s,+39d00m00.0s,21h36m55.0s,+39d07m10.8s,166,0,,0,0.0,none
21h38m24.7s,+39d00m00.0s,21h39m29.7s,+39d07m14.3s,152,0,,0,0.0,none
21h40m59.1s,+39d00m00.0s,21h42m04.3s,+39d07m17.7s,131,0,,0,0.0,none
21h43m33.5s,+39d00m00.0s,21h44m39.0s,+39d07m21.1s,120,0,,0,0.0,none
21h46m07.9s,+39d00m00.0s,21h47m13.7s,+39d07m24.4s,126,0,,0,0.0,none
21h48m42.3s,+39d00m00.0s,21h49m48.4s,+39d07m27.6s,121,0,,0,0.0,none
21h51m16.7s,+39d00m00.0s,21h52m23.1s,+39d07m30.8s,111,0,,0,0.0,none
21h53m51.1s,+39d00m00.0s,21h54m57.7s,+39d07m34.0s,113,0,,0,0.0,none
21h56m25.5s,+39d00m00.0s,21h57m32.4s,+39d07m37.0s,89,0,,0,0.0,none
19h29m55.2s,+39d30m00.0s,19h30m49.8s,+39d33m24.3s,141,0,,0,0.0,none
19h32m30.7s,+39d30m00.0s,19h33m25.4s,+39d33m29.9s,193,0,,0,0.0,none
19h35m06.2s,+39d30m00.0s,19h36m01.0s,+39d33m35.4s,209,0,,0,0.0,none
19h37m41.7s,+39d30m00.0s,19h38m36.7s,+39d33m40.9s,213,0,,0,0.0,none
19h40m17.2s,+39d30m00.0s,19h41m12.3s,+39d33m46.4s,215,0,,0,0.0,none
19h42m52.7s,+39d30m00.0s,19h43m48.0s,+39d33m51.8s,205,0,,0,0.0,none
19h45m28.3s,+39d30m00.0s,19h46m23.7s,+39d33m57.2s,225,0,,0,0.0,none
19h48m03.8s,+39d30m00.0s,19h48m59.3s,+39d34m02.6s,225,0,,0,0.0,none
19h50m39.3s,+39d30m00.0s,19h51m35.0s,+39d34m07.9s,211,0,,0,0.0,none
19h53m14.8s,+39d30m00.0s,19h54m10.7s,+39d34m13.2s,239,0,,0,0.0,none
19h55m50.3s,+39d30m00.0s,19h56m46.3s,+39d34m18.5s,273,0,,0,0.0,none
19h58m25.8s,+39d30m00.0s,19h59m22.0s,+39d34m23.7s,262,0,,0,0.0,none
20h01m01.4s,+39d30m00.0s,20h01m57.7s,+39d34m28.9s,248,0,,0,0.0,none
20h03m36.9s,+39d30m00.0s,20h04m33.4s,+39d34m34.1s,258,0,,0,0.0,none
20h06m12.4s,+39d30m00.0s,20h07m09.1s,+39d34m39.2s,236,0,,0,0.0,none
20h08m47.9s,+39d30m00.0s,20h09m44.8s,+39d34m44.3s,207,0,,0,0.0,none
20h11m23.4s,+39d30m00.0s,20h12m20.5s,+39d34m49.4s,207,0,,0,0.0,none
20h13m58.9s,+39d30m00.0s,20h14m56.2s,+39d34m54.4s,196,0,,0,0.0,none
20h16m34.4s,+39d30m00.0s,20h17m31.9s,+39d34m59.4s,205,0,,0,0.0,none
20h19m10.0s,+39d30m00.0s,20h20m07.6s,+39d35m04.4s,240,0,,0,0.0,none
20h21m45.5s,+39d30m00.0s,20h22m43.3s,+39d35m09.3s,239,0,,0,0.0,none
20h24m21.0s,+39d30m00.0s,20h25m19.0s,+39d35m14.2s,191,0,,0,0.0,none
20h26m56.5s,+39d30m00.0s,20h27m54.7s,+39d35m19.0s,163,0,,0,0.0,none
20h29m32.0s,+39d30m00.0s,20h30m30.4s,+39d35m23.8s,150,0,,0,0.0,none
20h32m07.5s,+39d30m00.0s,20h33m06.1s,+39d35m28.6s,143,0,,0,0.0,none
20h34m43.1s,+39d30m00.0s,20h35m41.9s,+39d35m33.3s,149,0,,0,0.0,none
20h37m18.6s,+39d30m00.0s,20h38m17.6s,+39d35m37.9s,131,0,,0,0.0,none
20h39m54.1s,+39d30m00.0s,20h40m53.3s,+39d35m42.6s,135,0,,0,0.0,none
20h42m29.6s,+39d30m00.0s,20h43m29.0s,+39d35m47.2s,156,0,,0,0.0,none
20h45m05.1s,+39d30m00.0s,20h46m04.8s,+39d35m51.7s,170,0,,0,0.0,none
20h47m40.6s,+39d30m00.0s,20h48m40.5s,+39d35m56.2s,161,0,,0,0.0,none
20h50m16.2s,+39d30m00.0s,20h51m16.2s,+39d36m00.6s,151,0,,0,0.0,none
20h52m51.7s,+39d30m00.0s,20h53m52.0s,+39d36m05.0s,168,0,,0,0.0,none
20h55m27.2s,+39d30m00.0s,20h56m27.7s,+39d36m09.4s,202,0,,0,0.0,none
20h58m02.7s,+39d30m00.0s,20h59m03.5s,+39d36m13.7s,206,0,,0,0.0,none
21h00m38.2s,+39d30m00.0s,21h01m39.2s,+39d36m17.9s,176,0,,0,0.0,none
21h03m13.7s,+39d30m00.0s,21h04m15.0s,+39d36m22.2s,172,0,,0,0.0,none
21h05m49.3s,+39d30m00.0s,21h06m50.7s,+39d36m26.3s,179,0,,0,0.0,none
21h08m24.8s,+39d30m00.0s,21h09m26.5s,+39d36m30.4s,170,0,,0,0.0,none
21h11m00.3s,+39d30m00.0s,21h12m02.2s,+39d36m34.5s,162,0,,0,0.0,none
21h13m35.8s,+39d30m00.0s,21h14m38.0s,+39d36m38.5s,164,0,,0,0.0,none
21h16m11.3s,+39d30m00.0s,21h17m13.8s,+39d36m42.5s,180,0,,0,0.0,none
21h18m46.8s,+39d30m00.0s,21h19m49.5s,+39d36m46.4s,202,0,,0,0.0,none
21h21m22.4s,+39d30m00.0s,21h22m25.3s,+39d36m50.2s,193,0,,0,0.0,none
21h23m57.9s,+39d30m00.0s,21h25m01.1s,+39d36m54.0s,183,0,,0,0.0,none
21h26m33.4s,+39d30m00.0s,21h27m36.9s,+39d36m57.8s,169,0,,0,0.0,none
21h29m08.9s,+39d30m00.0s,21h30m12.6s,+39d37m01.5s,152,0,,0,0.0,none
21h31m44.4s,+39d30m00.0s,21h32m48.4s,+39d37m05.1s,159,0,,0,0.0,none
21h34m19.9s,+39d30m00.0s,21h35m24.2s,+39d37m08.7s,161,0,,0,0.0,none
21h36m55.4s,+39d30m00.0s,21h38m00.0s,+39d37m12.3s,147,0,,0,0.0,none
21h39m31.0s,+39d30m00.0s,21h40m35.8s,+39d37m15.7s,138,0,,0,0.0,none
21h42m06.5s,+39d30m00.0s,21h43m11.6s,+39d37m19.2s,139,0,,0,0.0,none
21h44m42.0s,+39d30m00.0s,21h45m47.4s,+39d37m22.5s,133,0,,0,0.0,none
21h47m17.5s,+39d30m00.0s,21h48m23.1s,+39d37m25.8s,121,0,,0,0.0,none
21h49m53.0s,+39d30m00.0s,21h50m58.9s,+39d37m29.1s,119,0,,0,0.0,none
21h52m28.5s,+39d30m00.0s,21h53m34.7s,+39d37m32.3s,111,0,,0,0.0,none
21h55m04.1s,+39d30m00.0s,21h56m10.5s,+39d37m35.4s,104,0,,0,0.0,none
21h57m39.6s,+39d30m00.0s,21h58m46.3s,+39d37m38.5s,60,0,,0,0.0,none
19h30m06.5s,+40d00m00.0s,19h31m00.6s,+40d03m24.7s,161,0,,0,0.0,none
19h32m43.1s,+40d00m00.0s,19h33m37.4s,+40d03m30.3s,187,0,,0,0.0,none
19h35m19.8s,+40d00m00.0s,19h36m14.2s,+40d03m35.9s,207,0,,0,0.0,none
19h37m56.4s,+40d00m00.0s,19h38m51.0s,+40d03m41.4s,204,0,,0,0.0,none
