center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
04h26m41.6s,+34d39m00.0s,04h28m25.8s,+34d42m28.7s,6,0,,0,0.0,none
04h27m10.7s,+34d39m00.0s,04h28m55.0s,+34d42m27.7s,4,0,,0,0.0,none
04h27m39.9s,+34d39m00.0s,04h29m24.1s,+34d42m26.7s,7,0,,0,0.0,none
04h28m09.1s,+34d39m00.0s,04h29m53.3s,+34d42m25.6s,8,0,,0,0.0,none
04h28m38.3s,+34d39m00.0s,04h30m22.5s,+34d42m24.6s,5,0,,0,0.0,none
04h29m07.4s,+34d39m00.0s,04h30m51.7s,+34d42m23.5s,2,0,,0,0.0,none
04h29m36.6s,+34d39m00.0s,04h31m20.9s,+34d42m22.5s,4,0,,0,0.0,none
04h30m05.8s,+34d39m00.0s,04h31m50.1s,+34d42m21.5s,3,0,,0,0.0,none
04h30m35.0s,+34d39m00.0s,04h32m19.3s,+34d42m20.4s,5,0,,0,0.0,none
04h31m04.1s,+34d39m00.0s,04h32m48.5s,+34d42m19.4s,6,0,,0,0.0,none
04h31m33.3s,+34d39m00.0s,04h33m17.7s,+34d42m18.3s,9,0,,0,0.0,none
04h32m02.5s,+34d39m00.0s,04h33m46.9s,+34d42m17.3s,8,0,,0,0.0,none
04h32m31.7s,+34d39m00.0s,04h34m16.1s,+34d42m16.2s,5,0,,0,0.0,none
04h33m00.8s,+34d39m00.0s,04h34m45.3s,+34d42m15.2s,3,0,,0,0.0,none
04h33m30.0s,+34d39m00.0s,04h35m14.5s,+34d42m14.1s,3,0,,0,0.0,none
04h33m59.2s,+34d39m00.0s,04h35m43.7s,+34d42m13.1s,2,0,,0,0.0,none
04h34m28.4s,+34d39m00.0s,04h36m12.9s,+34d42m12.0s,2,0,,0,0.0,none
04h34m57.5s,+34d39m00.0s,04h36m42.1s,+34d42m11.0s,2,0,,0,0.0,none
04h35m26.7s,+34d39m00.0s,04h37m11.2s,+34d42m09.9s,3,0,,0,0.0,none
04h35m55.9s,+34d39m00.0s,04h37m40.4s,+34d42m08.9s,2,0,,0,0.0,none
04h36m25.1s,+34d39m00.0s,04h38m09.6s,+34d42m07.8s,3,0,,0,0.0,none
04h36m54.2s,+34d39m00.0s,04h38m38.8s,+34d42m06.7s,3,0,,0,0.0,none
04h37m23.4s,+34d39m00.0s,04h39m08.0s,+34d42m05.7s,3,0,,0,0.0,none
04h37m52.6s,+34d39m00.0s,04h39m37.2s,+34d42m04.6s,1,0,,0,0.0,none
02h41m45.3s,+34d45m00.0s,02h43m22.9s,+34d51m43.6s,6,0,,0,0.0,none
02h42m14.5s,+34d45m00.0s,02h43m52.2s,+34d51m42.9s,7,0,,0,0.0,none
02h42m43.7s,+34d45m00.0s,02h44m21.4s,+34d51m42.1s,6,0,,0,0.0,none
02h43m12.9s,+34d45m00.0s,02h44m50.7s,+34d51m41.4s,3,0,,0,0.0,none
02h43m42.1s,+34d45m00.0s,02h45m19.9s,+34d51m40.6s,5,0,,0,0.0,none
02h44m11.3s,+34d45m00.0s,02h45m49.2s,+34d51m39.9s,6,0,,0,0.0,none
02h44m40.5s,+34d45m00.0s,02h46m18.4s,+34d51m39.1s,6,0,,0,0.0,none
02h45m09.7s,+34d45m00.0s,02h46m47.7s,+34d51m38.4s,6,0,,0,0.0,none
02h45m38.9s,+34d45m00.0s,02h47m16.9s,+34d51m37.6s,8,0,,0,0.0,none
02h46m08.1s,+34d45m00.0s,02h47m46.2s,+34d51m36.9s,8,0,,0,0.0,none
02h46m37.4s,+34d45m00.0s,02h48m15.4s,+34d51m36.1s,9,0,,0,0.0,none
02h47m06.6s,+34d45m00.0s,02h48m44.7s,+34d51m35.4s,6,0,,0,0.0,none
02h47m35.8s,+34d45m00.0s,02h49m13.9s,+34d51m34.6s,6,0,,0,0.0,none
02h48m05.0s,+34d45m00.0s,02h49m43.2s,+34d51m33.9s,4,0,,0,0.0,none
02h48m34.2s,+34d45m00.0s,02h50m12.4s,+34d51m33.1s,6,0,,0,0.0,none
02h49m03.4s,+34d45m00.0s,02h50m41.7s,+34d51m32.3s,5,0,,0,0.0,none
02h49m32.6s,+34d45m00.0s,02h51m10.9s,+34d51m31.6s,7,0,,0,0.0,none
02h50m01.8s,+34d45m00.0s,02h51m40.2s,+34d51m30.8s,8,0,,0,0.0,none
02h50m31.0s,+34d45m00.0s,02h52m09.4s,+34d51m30.0s,8,0,,0,0.0,none
02h51m00.2s,+34d45m00.0s,02h52m38.7s,+34d51m29.3s,5,0,,0,0.0,none
02h51m29.5s,+34d45m00.0s,02h53m07.9s,+34d51m28.5s,3,0,,0,0.0,none
02h51m58.7s,+34d45m00.0s,02h53m37.2s,+34d51m27.7s,3,0,,0,0.0,none
02h52m27.9s,+34d45m00.0s,02h54m06.4s,+34d51m27.0s,5,0,,0,0.0,none
02h52m57.1s,+34d45m00.0s,02h54m35.6s,+34d51m26.2s,5,0,,0,0.0,none
02h53m26.3s,+34d45m00.0s,02h55m04.9s,+34d51m25.4s,8,0,,0,0.0,none
02h53m55.5s,+34d45m00.0s,02h55m34.1s,+34d51m24.6s,5,0,,0,0.0,none
02h54m24.7s,+34d45m00.0s,02h56m03.4s,+34d51m23.8s,6,0,,0,0.0,none
02h54m53.9s,+34d45m00.0s,02h56m32.6s,+34d51m23.1s,5,0,,0,0.0,none
02h55m23.1s,+34d45m00.0s,02h57m01.9s,+34d51m22.3s,5,0,,0,0.0,none
02h55m52.3s,+34d45m00.0s,02h57m31.1s,+34d51m21.5s,6,0,,0,0.0,none
02h56m21.5s,+34d45m00.0s,02h58m00.4s,+34d51m20.7s,4,0,,0,0.0,none
02h56m50.8s,+34d45m00.0s,02h58m29.6s,+34d51m19.9s,5,0,,0,0.0,none
02h57m20.0s,+34d45m00.0s,02h58m58.9s,+34d51m19.1s,4,0,,0,0.0,none
02h57m49.2s,+34d45m00.0s,02h59m28.1s,+34d51m18.3s,4,0,,0,0.0,none
02h58m18.4s,+34d45m00.0s,02h59m57.4s,+34d51m17.5s,5,0,,0,0.0,none
02h58m47.6s,+34d45m00.0s,03h00m26.6s,+34d51m16.7s,4,0,,0,0.0,none
02h59m16.8s,+34d45m00.0s,03h00m55.9s,+34d51m15.9s,4,0,,0,0.0,none
02h59m46.0s,+34d45m00.0s,03h01m25.1s,+34d51m15.1s,3,0,,0,0.0,none
03h00m15.2s,+34d45m00.0s,03h01m54.4s,+34d51m14.3s,3,0,,0,0.0,none
03h00m44.4s,+34d45m00.0s,03h02m23.6s,+34d51m13.5s,3,0,,0,0.0,none
03h01m13.6s,+34d45m00.0s,03h02m52.8s,+34d51m12.7s,4,0,,0,0.0,none
03h01m42.9s,+34d45m00.0s,03h03m22.1s,+34d51m11.9s,4,0,,0,0.0,none
03h02m12.1s,+34d45m00.0s,03h03m51.3s,+34d51m11.1s,5,0,,0,0.0,none
03h02m41.3s,+34d45m00.0s,03h04m20.6s,+34d51m10.3s,4,0,,0,0.0,none
03h03m10.5s,+34d45m00.0s,03h04m49.8s,+34d51m09.5s,4,0,,0,0.0,none
03h03m39.7s,+34d45m00.0s,03h05m19.1s,+34d51m08.7s,4,0,,0,0.0,none
03h04m08.9s,+34d45m00.0s,03h05m48.3s,+34d51m07.8s,5,0,,0,0.0,none
03h04m38.1s,+34d45m00.0s,03h06m17.6s,+34d51m07.0s,6,0,,0,0.0,none
03h05m07.3s,+34d45m00.0s,03h06m46.8s,+34d51m06.2s,4,0,,0,0.0,none
03h05m36.5s,+34d45m00.0s,03h07m16.1s,+34d51m05.4s,2,0,,0,0.0,none
03h06m05.7s,+34d45m00.0s,03h07m45.3s,+34d51m04.6s,1,0,,0,0.0,none
03h06m34.9s,+34d45m00.0s,03h08m14.5s,+34d51m03.7s,2,0,,0,0.0,none
03h07m04.2s,+34d45m00.0s,03h08m43.8s,+34d51m02.9s,4,0,,0,0.0,none
03h07m33.4s,+34d45m00.0s,03h09m13.0s,+34d51m02.1s,6,0,,0,0.0,none
03h08m02.6s,+34d45m00.0s,03h09m42.3s,+34d51m01.3s,6,0,,0,0.0,none
03h08m31.8s,+34d45m00.0s,03h10m11.5s,+34d51m00.4s,6,0,,0,0.0,none
03h09m01.0s,+34d45m00.0s,03h10m40.8s,+34d50m59.6s,9,0,,0,0.0,none
03h09m30.2s,+34d45m00.0s,03h11m10.0s,+34d50m58.8s,11,0,,0,0.0,none
03h09m59.4s,+34d45m00.0s,03h11m39.3s,+34d50m57.9s,10,0,,0,0.0,none
03h10m28.6s,+34d45m00.0s,03h12m08.5s,+34d50m57.1s,6,0,,0,0.0,none
03h10m57.8s,+34d45m00.0s,03h12m37.8s,+34d50m56.3s,5,0,,0,0.0,none
03h11m27.0s,+34d45m00.0s,03h13m07.0s,+34d50m55.4s,6,0,,0,0.0,none
03h11m56.3s,+34d45m00.0s,03h13m36.2s,+34d50m54.6s,4,0,,0,0.0,none
03h12m25.5s,+34d45m00.0s,03h14m05.5s,+34d50m53.7s,9,0,,0,0.0,none
03h12m54.7s,+34d45m00.0s,03h14m34.7s,+34d50m52.9s,9,0,,0,0.0,none
03h13m23.9s,+34d45m00.0s,03h15m04.0s,+34d50m52.0s,11,0,,0,0.0,none
03h13m53.1s,+34d45m00.0s,03h15m33.2s,+34d50m51.2s,6,0,,0,0.0,none
03h14m22.3s,+34d45m00.0s,03h16m02.5s,+34d50m50.3s,6,0,,0,0.0,none
03h14m51.5s,+34d45m00.0s,03h16m31.7s,+34d50m49.5s,7,0,,0,0.0,none
03h15m20.7s,+34d45m00.0s,03h17m01.0s,+34d50m48.6s,8,0,,0,0.0,none
03h15m49.9s,+34d45m00.0s,03h17m30.2s,+34d50m47.8s,7,0,,0,0.0,none
03h16m19.1s,+34d45m00.0s,03h17m59.4s,+34d50m46.9s,4,0,,0,0.0,none
03h16m48.4s,+34d45m00.0s,03h18m28.7s,+34d50m46.1s,2,0,,0,0.0,none
03h17m17.6s,+34d45m00.0s,03h18m57.9s,+34d50m45.2s,2,0,,0,0.0,none
03h17m46.8s,+34d45m00.0s,03h19m27.2s,+34d50m44.3s,5,0,,0,0.0,none
03h18m16.0s,+34d45m00.0s,03h19m56.4s,+34d50m43.5s,8,0,,0,0.0,none
03h18m45.2s,+34d45m00.0s,03h20m25.7s,+34d50m42.6s,8,0,,0,0.0,none
03h19m14.4s,+34d45m00.0s,03h20m54.9s,+34d50m41.8s,6,0,,0,0.0,none
03h19m43.6s,+34d45m00.0s,03h21m24.1s,+34d50m40.9s,3,0,,0,0.0,none
03h20m12.8s,+34d45m00.0s,03h21m53.4s,+34d50m40.0s,3,0,,0,0.0,none
03h20m42.0s,+34d45m00.0s,03h22m22.6s,+34d50m39.1s,5,0,,0,0.0,none
03h21m11.2s,+34d45m00.0s,03h22m51.9s,+34d50m38.3s,6,0,,0,0.0,none
03h21m40.4s,+34d45m00.0s,03h23m21.1s,+34d50m37.4s,8,0,,0,0.0,none
03h22m09.7s,+34d45m00.0s,03h23m50.4s,+34d50m36.5s,5,0,,0,0.0,none
03h22m38.9s,+34d45m00.0s,03h24m19.6s,+34d50m35.6s,4,0,,0,0.0,none
03h23m08.1s,+34d45m00.0s,03h24m48.8s,+34d50m34.8s,3,0,,0,0.0,none
03h23m37.3s,+34d45m00.0s,03h25m18.1s,+34d50m33.9s,5,0,,0,0.0,none
03h24m06.5s,+34d45m00.0s,03h25m47.3s,+34d50m33.0s,4,0,,0,0.0,none
03h24m35.7s,+34d45m00.0s,03h26m16.6s,+34d50m32.1s,2,0,,0,0.0,none
03h25m04.9s,+34d45m00.0s,03h26m45.8s,+34d50m31.2s,5,0,,0,0.0,none
03h25m34.1s,+34d45m00.0s,03h27m15.1s,+34d50m30.4s,7,0,,0,0.0,none
03h26m03.3s,+34d45m00.0s,03h27m44.3s,+34d50m29.5s,10,0,,0,0.0,none
03h26m32.5s,+34d45m00.0s,03h28m13.5s,+34d50m28.6s,9,0,,0,0.0,none
03h27m01.8s,+34d45m00.0s,03h28m42.8s,+34d50m27.7s,11,0,,0,0.0,none
03h27m31.0s,+34d45m00.0s,03h29m12.0s,+34d50m26.8s,9,0,,0,0.0,none
03h28m00.2s,+34d45m00.0s,03h29m41.3s,+34d50m25.9s,7,0,,0,0.0,none
03h28m29.4s,+34d45m00.0s,03h30m10.5s,+34d50m25.0s,4,0,,0,0.0,none
03h28m58.6s,+34d45m00.0s,03h30m39.7s,+34d50m24.1s,4,0,,0,0.0,none
03h29m27.8s,+34d45m00.0s,03h31m09.0s,+34d50m23.2s,3,0,,0,0.0,none
03h29m57.0s,+34d45m00.0s,03h31m38.2s,+34d50m22.3s,3,0,,0,0.0,none
03h30m26.2s,+34d45m00.0s,03h32m07.5s,+34d50m21.4s,3,0,,0,0.0,none
03h30m55.4s,+34d45m00.0s,03h32m36.7s,+34d50m20.5s,4,0,,0,0.0,none
03h31m24.6s,+34d45m00.0s,03h33m06.0s,+34d50m19.6s,8,0,,0,0.0,none
03h31m53.8s,+34d45m00.0s,03h33m35.2s,+34d50m18.7s,11,0,,0,0.0,none
03h32m23.1s,+34d45m00.0s,03h34m04.4s,+34d50m17.8s,11,0,,0,0.0,none
03h32m52.3s,+34d45m00.0s,03h34m33.7s,+34d50m16.9s,7,0,,0,0.0,none
03h33m21.5s,+34d45m00.0s,03h35m02.9s,+34d50m16.0s,5,0,,0,0.0,none
03h33m50.7s,+34d45m00.0s,03h35m32.2s,+34d50m15.1s,6,0,,0,0.0,none
03h34m19.9s,+34d45m00.0s,03h36m01.4s,+34d50m14.2s,7,0,,0,0.0,none
03h34m49.1s,+34d45m00.0s,03h36m30.6s,+34d50m13.3s,5,0,,0,0.0,none
03h35m18.3s,+34d45m00.0s,03h36m59.9s,+34d50m12.3s,4,0,,0,0.0,none
03h35m47.5s,+34d45m00.0s,03h37m29.1s,+34d50m11.4s,4,0,,0,0.0,none
03h36m16.7s,+34d45m00.0s,03h37m58.4s,+34d50m10.5s,8,0,,0,0.0,none
03h36m45.9s,+34d45m00.0s,03h38m27.6s,+34d50m09.6s,7,0,,0,0.0,none
03h37m15.2s,+34d45m00.0s,03h38m56.8s,+34d50m08.7s,7,0,,0,0.0,none
03h37m44.4s,+34d45m00.0s,03h39m26.1s,+34d50m07.8s,7,0,,0,0.0,none
03h38m13.6s,+34d45m00.0s,03h39m55.3s,+34d50m06.8s,7,0,,0,0.0,none
03h38m42.8s,+34d45m00.0s,03h40m24.6s,+34d50m05.9s,7,0,,0,0.0,none
03h39m12.0s,+34d45m00.0s,03h40m53.8s,+34d50m05.0s,6,0,,0,0.0,none
03h39m41.2s,+34d45m00.0s,03h41m23.0s,+34d50m04.1s,7,0,,0,0.0,none
03h40m10.4s,+34d45m00.0s,03h41m52.3s,+34d50m03.1s,5,0,,0,0.0,none
03h40m39.6s,+34d45m00.0s,03h42m21.5s,+34d50m02.2s,3,0,,0,0.0,none
03h41m08.8s,+34d45m00.0s,03h42m50.8s,+34d50m01.3s,1,0,,0,0.0,none
03h41m38.0s,+34d45m00.0s,03h43m20.0s,+34d50m00.3s,4,0,,0,0.0,none
03h42m07.3s,+34d45m00.0s,03h43m49.2s,+34d49m59.4s,4,0,,0,0.0,none
03h42m36.5s,+34d45m00.0s,03h44m18.5s,+34d49m58.5s,9,0,,0,0.0,none
03h43m05.7s,+34d45m00.0s,03h44m47.7s,+34d49m57.5s,7,0,,0,0.0,none
03h43m34.9s,+34d45m00.0s,03h45m16.9s,+34d49m56.6s,9,0,,0,0.0,none
03h44m04.1s,+34d45m00.0s,03h45m46.2s,+34d49m55.7s,8,0,,0,0.0,none
03h44m33.3s,+34d45m00.0s,03h46m15.4s,+34d49m54.7s,8,0,,0,0.0,none
03h45m02.5s,+34d45m00.0s,03h46m44.7s,+34d49m53.8s,10,0,,0,0.0,none
03h45m31.7s,+34d45m00.0s,03h47m13.9s,+34d49m52.8s,8,0,,0,0.0,none
03h46m00.9s,+34d45m00.0s,03h47m43.1s,+34d49m51.9s,10,0,,0,0.0,none
03h46m30.1s,+34d45m00.0s,03h48m12.4s,+34d49m50.9s,8,0,,0,0.0,none
03h46m59.3s,+34d45m00.0s,03h48m41.6s,+34d49m50.0s,9,0,,0,0.0,none
03h47m28.6s,+34d45m00.0s,03h49m10.9s,+34d49m49.0s,7,0,,0,0.0,none
03h47m57.8s,+34d45m00.0s,03h49m40.1s,+34d49m48.1s,7,0,,0,0.0,none
03h48m27.0s,+34d45m00.0s,03h50m09.3s,+34d49m47.1s,10,0,,0,0.0,none
03h48m56.2s,+34d45m00.0s,03h50m38.6s,+34d49m46.2s,12,0,,0,0.0,none
03h49m25.4s,+34d45m00.0s,03h51m07.8s,+34d49m45.2s,10,0,,0,0.0,none
03h49m54.6s,+34d45m00.0s,03h51m37.0s,+34d49m44.3s,11,0,,0,0.0,none
03h50m23.8s,+34d45m00.0s,03h52m06.3s,+34d49m43.3s,11,0,,0,0.0,none
03h50m53.0s,+34d45m00.0s,03h52m35.5s,+34d49m42.4s,15,0,,0,0.0,none
03h51m22.2s,+34d45m00.0s,03h53m04.8s,+34d49m41.4s,15,0,,0,0.0,none
03h51m51.4s,+34d45m00.0s,03h53m34.0s,+34d49m40.4s,17,0,,0,0.0,none
03h52m20.7s,+34d45m00.0s,03h54m03.2s,+34d49m39.5s,13,0,,0,0.0,none
03h52m49.9s,+34d45m00.0s,03h54m32.5s,+34d49m38.5s,8,0,,0,0.0,none
03h53m19.1s,+34d45m00.0s,03h55m01.7s,+34d49m37.6s,5,0,,0,0.0,none
03h53m48.3s,+34d45m00.0s,03h55m30.9s,+34d49m36.6s,6,0,,0,0.0,none
03h54m17.5s,+34d45m00.0s,03h56m00.2s,+34d49m35.6s,6,0,,0,0.0,none
03h54m46.7s,+34d45m00.0s,03h56m29.4s,+34d49m34.7s,8,0,,0,0.0,none
03h55m15.9s,+34d45m00.0s,03h56m58.7s,+34d49m33.7s,6,0,,0,0.0,none
03h55m45.1s,+34d45m00.0s,03h57m27.9s,+34d49m32.7s,7,0,,0,0.0,none
03h56m14.3s,+34d45m00.0s,03h57m57.1s,+34d49m31.8s,4,0,,0,0.0,none
03h56m43.5s,+34d45m00.0s,03h58m26.4s,+34d49m30.8s,5,0,,0,0.0,none
03h57m12.8s,+34d45m00.0s,03h58m55.6s,+34d49m29.8s,3,0,,0,0.0,none
03h57m42.0s,+34d45m00.0s,03h59m24.8s,+34d49m28.8s,5,0,,0,0.0,none
03h58m11.2s,+34d45m00.0s,03h59m54.1s,+34d49m27.9s,7,0,,0,0.0,none
03h58m40.4s,+34d45m00.0s,04h00m23.3s,+34d49m26.9s,6,0,,0,0.0,none
03h59m09.6s,+34d45m00.0s,04h00m52.5s,+34d49m25.9s,4,0,,0,0.0,none
03h59m38.8s,+34d45m00.0s,04h01m21.8s,+34d49m24.9s,1,0,,0,0.0,none
04h00m08.0s,+34d45m00.0s,04h01m51.0s,+34d49m23.9s,4,0,,0,0.0,none
04h00m37.2s,+34d45m00.0s,04h02m20.2s,+34d49m23.0s,4,0,,0,0.0,none
04h01m06.4s,+34d45m00.0s,04h02m49.5s,+34d49m22.0s,4,0,,0,0.0,none
04h01m35.6s,+34d45m00.0s,04h03m18.7s,+34d49m21.0s,1,0,,0,0.0,none
04h02m04.8s,+34d45m00.0s,04h03m48.0s,+34d49m20.0s,1,0,,0,0.0,none
04h02m34.1s,+34d45m00.0s,04h04m17.2s,+34d49m19.0s,5,0,,0,0.0,none
04h03m03.3s,+34d45m00.0s,04h04m46.4s,+34d49m18.0s,9,0,,0,0.0,none
04h03m32.5s,+34d45m00.0s,04h05m15.7s,+34d49m17.0s,10,0,,0,0.0,none
04h04m01.7s,+34d45m00.0s,04h05m44.9s,+34d49m16.1s,8,0,,0,0.0,none
04h04m30.9s,+34d45m00.0s,04h06m14.1s,+34d49m15.1s,5,0,,0,0.0,none
04h05m00.1s,+34d45m00.0s,04h06m43.4s,+34d49m14.1s,3,0,,0,0.0,none
04h05m29.3s,+34d45m00.0s,04h07m12.6s,+34d49m13.1s,6,0,,0,0.0,none
04h05m58.5s,+34d45m00.0s,04h07m41.8s,+34d49m12.1s,6,0,,0,0.0,none
04h06m27.7s,+34d45m00.0s,04h08m11.1s,+34d49m11.1s,7,0,,0,0.0,none
04h06m56.9s,+34d45m00.0s,04h08m40.3s,+34d49m10.1s,5,0,,0,0.0,none
04h07m26.2s,+34d45m00.0s,04h09m09.5s,+34d49m09.1s,6,0,,0,0.0,none
04h07m55.4s,+34d45m00.0s,04h09m38.8s,+34d49m08.1s,6,0,,0,0.0,none
04h08m24.6s,+34d45m00.0s,04h10m08.0s,+34d49m07.1s,6,0,,0,0.0,none
04h08m53.8s,+34d45m00.0s,04h10m37.2s,+34d49m06.1s,4,0,,0,0.0,none
04h09m23.0s,+34d45m00.0s,04h11m06.5s,+34d49m05.1s,6,0,,0,0.0,none
04h09m52.2s,+34d45m00.0s,04h11m35.7s,+34d49m04.1s,5,0,,0,0.0,none
04h10m21.4s,+34d45m00.0s,04h12m04.9s,+34d49m03.1s,9,0,,0,0.0,none
04h10m50.6s,+34d45m00.0s,04h12m34.2s,+34d49m02.1s,8,0,,0,0.0,none
04h11m19.8s,+34d45m00.0s,04h13m03.4s,+34d49m01.1s,6,0,,0,0.0,none
04h11m49.0s,+34d45m00.0s,04h13m32.6s,+34d49m00.1s,5,0,,0,0.0,none
04h12m18.2s,+34d45m00.0s,04h14m01.9s,+34d48m59.0s,7,0,,0,0.0,none
04h12m47.5s,+34d45m00.0s,04h14m31.1s,+34d48m58.0s,8,0,,0,0.0,none
04h13m16.7s,+34d45m00.0s,04h15m00.3s,+34d48m57.0s,6,0,,0,0.0,none
04h13m45.9s,+34d45m00.0s,04h15m29.6s,+34d48m56.0s,3,0,,0,0.0,none
04h14m15.1s,+34d45m00.0s,04h15m58.8s,+34d48m55.0s,8,0,,0,0.0,none
04h14m44.3s,+34d45m00.0s,04h16m28.0s,+34d48m54.0s,8,0,,0,0.0,none
04h15m13.5s,+34d45m00.0s,04h16m57.3s,+34d48m53.0s,12,0,,0,0.0,none
04h15m42.7s,+34d45m00.0s,04h17m26.5s,+34d48m51.9s,12,0,,0,0.0,none
04h16m11.9s,+34d45m00.0s,04h17m55.7s,+34d48m50.9s,14,0,,0,0.0,none
04h16m41.1s,+34d45m00.0s,04h18m25.0s,+34d48m49.9s,10,0,,0,0.0,none
04h17m10.3s,+34d45m00.0s,04h18m54.2s,+34d48m48.9s,7,0,,0,0.0,none
04h17m39.6s,+34d45m00.0s,04h19m23.4s,+34d48m47.9s,14,0,,0,0.0,none
04h18m08.8s,+34d45m00.0s,04h19m52.7s,+34d48m46.8s,16,0,,0,0.0,none
04h18m38.0s,+34d45m00.0s,04h20m21.9s,+34d48m45.8s,13,0,,0,0.0,none
04h19m07.2s,+34d45m00.0s,04h20m51.1s,+34d48m44.8s,5,0,,0,0.0,none
04h19m36.4s,+34d45m00.0s,04h21m20.4s,+34d48m43.8s,2,0,,0,0.0,none
04h20m05.6s,+34d45m00.0s,04h21m49.6s,+34d48m42.8s,4,0,,0,0.0,none
04h20m34.8s,+34d45m00.0s,04h22m18.8s,+34d48m41.7s,2,0,,0,0.0,none
04h21m04.0s,+34d45m00.0s,04h22m48.0s,+34d48m40.7s,4,0,,0,0.0,none
04h21m33.2s,+34d45m00.0s,04h23m17.3s,+34d48m39.7s,3,0,,0,0.0,none
04h22m02.4s,+34d45m00.0s,04h23m46.5s,+34d48m38.6s,6,0,,0,0.0,none
04h22m31.7s,+34d45m00.0s,04h24m15.7s,+34d48m37.6s,5,0,,0,0.0,none
04h23m00.9s,+34d45m00.0s,04h24m45.0s,+34d48m36.6s,8,0,,0,0.0,none
04h23m30.1s,+34d45m00.0s,04h25m14.2s,+34d48m35.5s,7,0,,0,0.0,none
04h23m59.3s,+34d45m00.0s,04h25m43.4s,+34d48m34.5s,7,0,,0,0.0,none
04h24m28.5s,+34d45m00.0s,04h26m12.7s,+34d48m33.5s,3,0,,0,0.0,none
04h24m57.7s,+34d45m00.0s,04h26m41.9s,+34d48m32.4s,3,0,,0,0.0,none
04h25m26.9s,+34d45m00.0s,04h27m11.1s,+34d48m31.4s,6,0,,0,0.0,none
04h25m56.1s,+34d45m00.0s,04h27m40.4s,+34d48m30.4s,11,0,,0,0.0,none
04h26m25.3s,+34d45m00.0s,04h28m09.6s,+34d48m29.3s,10,0,,0,0.0,none
04h26m54.5s,+34d45m00.0s,04h28m38.8s,+34d48m28.3s,8,0,,0,0.0,none
04h27m23.7s,+34d45m00.0s,04h29m08.0s,+34d48m27.2s,6,0,,0,0.0,none
04h27m53.0s,+34d45m00.0s,04h29m37.3s,+34d48m26.2s,6,0,,0,0.0,none
04h28m22.2s,+34d45m00.0s,04h30m06.5s,+34d48m25.2s,6,0,,0,0.0,none
04h28m51.4s,+34d45m00.0s,04h30m35.7s,+34d48m24.1s,4,0,,0,0.0,none
04h29m20.6s,+34d45m00.0s,04h31m05.0s,+34d48m23.1s,4,0,,0,0.0,none
04h29m49.8s,+34d45m00.0s,04h31m34.2s,+34d48m22.0s,3,0,,0,0.0,none
04h30m19.0s,+34d45m00.0s,04h32m03.4s,+34d48m21.0s,3,0,,0,0.0,none
04h30m48.2s,+34d45m00.0s,04h32m32.7s,+34d48m19.9s,2,0,,0,0.0,none
04h31m17.4s,+34d45m00.0s,04h33m01.9s,+34d48m18.9s,4,0,,0,0.0,none
04h31m46.6s,+34d45m00.0s,04h33m31.1s,+34d48m17.8s,4,0,,0,0.0,none
04h32m15.8s,+34d45m00.0s,04h34m00.3s,+34d48m16.8s,5,0,,0,0.0,none
04h32m45.1s,+34d45m00.0s,04h34m29.6s,+34d48m15.7s,3,0,,0,0.0,none
04h33m14.3s,+34d45m00.0s,04h34m58.8s,+34d48m14.7s,3,0,,0,0.0,none
04h33m43.5s,+34d45m00.0s,04h35m28.0s,+34d48m13.6s,3,0,,0,0.0,none
04h34m12.7s,+34d45m00.0s,04h35m57.3s,+34d48m12.6s,3,0,,0,0.0,none
04h34m41.9s,+34d45m00.0s,04h36m26.5s,+34d48m11.5s,2,0,,0,0.0,none
04h35m11.1s,+34d45m00.0s,04h36m55.7s,+34d48m10.5s,1,0,,0,0.0,none
04h35m40.3s,+34d45m00.0s,04h37m24.9s,+34d48m09.4s,0,0,,0,0.0,none
04h36m09.5s,+34d45m00.0s,04h37m54.2s,+34d48m08.4s,0,0,,0,0.0,none
04h36m38.7s,+34d45m00.0s,04h38m23.4s,+34d48m07.3s,1,0,,0,0.0,none
04h37m07.9s,+34d45m00.0s,04h38m52.6s,+34d48m06.2s,1,0,,0,0.0,none
04h37m37.1s,+34d45m00.0s,04h39m21.8s,+34d48m05.2s,1,0,,0,0.0,none
04h38m06.4s,+34d45m00.0s,04h39m51.1s,+34d48m04.1s,0,0,,0,0.0,none
02h41m50.6s,+34d51m00.0s,02h43m28.4s,+34d57m43.5s,6,0,,0,0.0,none
02h42m19.9s,+34d51m00.0s,02h43m57.7s,+34d57m42.7s,6,0,,0,0.0,none
02h42m49.1s,+34d51m00.0s,02h44m26.9s,+34d57m42.0s,4,0,,0,0.0,none
02h43m18.4s,+34d51m00.0s,02h44m56.2s,+34d57m41.2s,4,0,,0,0.0,none
02h43m47.6s,+34d51m00.0s,02h45m25.5s,+34d57m40.5s,6,0,,0,0.0,none
02h44m16.9s,+34d51m00.0s,02h45m54.8s,+34d57m39.7s,5,0,,0,0.0,none
02h44m46.1s,+34d51m00.0s,02h46m24.1s,+34d57m39.0s,3,0,,0,0.0,none
02h45m15.3s,+34d51m00.0s,02h46m53.4s,+34d57m38.3s,2,0,,0,0.0,none
02h45m44.6s,+34d51m00.0s,02h47m22.6s,+34d57m37.5s,3,0,,0,0.0,none
