center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
01h13m14.1s,+49d21m00.0s,01h14m48.9s,+49d29m24.4s,8,0,,0,0.0,none
01h13m51.0s,+49d21m00.0s,01h15m25.8s,+49d29m24.0s,7,0,,0,0.0,none
23h41m13.4s,+49d27m00.0s,23h42m31.7s,+49d35m50.3s,3,0,,0,0.0,none
23h41m50.3s,+49d27m00.0s,23h43m08.7s,+49d35m50.4s,5,0,,0,0.0,none
23h42m27.2s,+49d27m00.0s,23h43m45.8s,+49d35m50.5s,8,0,,0,0.0,none
23h43m04.1s,+49d27m00.0s,23h44m22.8s,+49d35m50.6s,7,0,,0,0.0,none
23h43m41.0s,+49d27m00.0s,23h44m59.8s,+49d35m50.7s,11,0,,0,0.0,none
23h44m18.0s,+49d27m00.0s,23h45m36.9s,+49d35m50.8s,9,0,,0,0.0,none
23h44m54.9s,+49d27m00.0s,23h46m13.9s,+49d35m50.9s,12,0,,0,0.0,none
23h45m31.8s,+49d27m00.0s,23h46m50.9s,+49d35m51.0s,11,0,,0,0.0,none
23h46m08.7s,+49d27m00.0s,23h47m27.9s,+49d35m51.0s,12,0,,0,0.0,none
23h46m45.6s,+49d27m00.0s,23h48m05.0s,+49d35m51.1s,10,0,,0,0.0,none
23h47m22.5s,+49d27m00.0s,23h48m42.0s,+49d35m51.2s,7,0,,0,0.0,none
23h47m59.5s,+49d27m00.0s,23h49m19.0s,+49d35m51.3s,8,0,,0,0.0,none
23h48m36.4s,+49d27m00.0s,23h49m56.1s,+49d35m51.3s,11,0,,0,0.0,none
23h49m13.3s,+49d27m00.0s,23h50m33.1s,+49d35m51.4s,15,0,,0,0.0,none
23h49m50.2s,+49d27m00.0s,23h51m10.1s,+49d35m51.5s,15,0,,0,0.0,none
23h50m27.1s,+49d27m00.0s,23h51m47.1s,+49d35m51.5s,12,0,,0,0.0,none
23h51m04.0s,+49d27m00.0s,23h52m24.2s,+49d35m51.6s,9,0,,0,0.0,none
23h51m41.0s,+49d27m00.0s,23h53m01.2s,+49d35m51.6s,6,0,,0,0.0,none
23h52m17.9s,+49d27m00.0s,23h53m38.2s,+49d35m51.7s,6,0,,0,0.0,none
23h52m54.8s,+49d27m00.0s,23h54m15.3s,+49d35m51.7s,5,0,,0,0.0,none
23h53m31.7s,+49d27m00.0s,23h54m52.3s,+49d35m51.8s,8,0,,0,0.0,none
23h54m08.6s,+49d27m00.0s,23h55m29.3s,+49d35m51.8s,12,0,,0,0.0,none
23h54m45.5s,+49d27m00.0s,23h56m06.3s,+49d35m51.8s,13,0,,0,0.0,none
23h55m22.5s,+49d27m00.0s,23h56m43.4s,+49d35m51.8s,11,0,,0,0.0,none
23h55m59.4s,+49d27m00.0s,23h57m20.4s,+49d35m51.9s,8,0,,0,0.0,none
23h56m36.3s,+49d27m00.0s,23h57m57.4s,+49d35m51.9s,11,0,,0,0.0,none
23h57m13.2s,+49d27m00.0s,23h58m34.5s,+49d35m51.9s,12,0,,0,0.0,none
23h57m50.1s,+49d27m00.0s,23h59m11.5s,+49d35m51.9s,11,0,,0,0.0,none
23h58m27.1s,+49d27m00.0s,23h59m48.5s,+49d35m51.9s,8,0,,0,0.0,none
23h59m04.0s,+49d27m00.0s,00h00m25.5s,+49d35m51.9s,9,0,,0,0.0,none
23h59m40.9s,+49d27m00.0s,00h01m02.6s,+49d35m51.9s,9,0,,0,0.0,none
00h00m17.8s,+49d27m00.0s,00h01m39.6s,+49d35m51.9s,13,0,,0,0.0,none
00h00m54.7s,+49d27m00.0s,00h02m16.6s,+49d35m51.9s,15,0,,0,0.0,none
00h01m31.6s,+49d27m00.0s,00h02m53.7s,+49d35m51.9s,19,0,,0,0.0,none
00h02m08.6s,+49d27m00.0s,00h03m30.7s,+49d35m51.9s,13,0,,0,0.0,none
00h02m45.5s,+49d27m00.0s,00h04m07.7s,+49d35m51.9s,9,0,,0,0.0,none
00h03m22.4s,+49d27m00.0s,00h04m44.7s,+49d35m51.8s,3,0,,0,0.0,none
00h03m59.3s,+49d27m00.0s,00h05m21.8s,+49d35m51.8s,5,0,,0,0.0,none
00h04m36.2s,+49d27m00.0s,00h05m58.8s,+49d35m51.8s,4,0,,0,0.0,none
00h05m13.1s,+49d27m00.0s,00h06m35.8s,+49d35m51.7s,9,0,,0,0.0,none
00h05m50.1s,+49d27m00.0s,00h07m12.9s,+49d35m51.7s,9,0,,0,0.0,none
00h06m27.0s,+49d27m00.0s,00h07m49.9s,+49d35m51.7s,14,0,,0,0.0,none
00h07m03.9s,+49d27m00.0s,00h08m26.9s,+49d35m51.6s,10,0,,0,0.0,none
00h07m40.8s,+49d27m00.0s,00h09m03.9s,+49d35m51.6s,12,0,,0,0.0,none
00h08m17.7s,+49d27m00.0s,00h09m41.0s,+49d35m51.5s,11,0,,0,0.0,none
00h08m54.6s,+49d27m00.0s,00h10m18.0s,+49d35m51.5s,12,0,,0,0.0,none
00h09m31.6s,+49d27m00.0s,00h10m55.0s,+49d35m51.4s,13,0,,0,0.0,none
00h10m08.5s,+49d27m00.0s,00h11m32.1s,+49d35m51.3s,12,0,,0,0.0,none
00h10m45.4s,+49d27m00.0s,00h12m09.1s,+49d35m51.3s,15,0,,0,0.0,none
00h11m22.3s,+49d27m00.0s,00h12m46.1s,+49d35m51.2s,11,0,,0,0.0,none
00h11m59.2s,+49d27m00.0s,00h13m23.1s,+49d35m51.1s,9,0,,0,0.0,none
00h12m36.1s,+49d27m00.0s,00h14m00.2s,+49d35m51.0s,7,0,,0,0.0,none
00h13m13.1s,+49d27m00.0s,00h14m37.2s,+49d35m50.9s,14,0,,0,0.0,none
00h13m50.0s,+49d27m00.0s,00h15m14.2s,+49d35m50.9s,16,0,,0,0.0,none
00h14m26.9s,+49d27m00.0s,00h15m51.3s,+49d35m50.8s,18,0,,0,0.0,none
00h15m03.8s,+49d27m00.0s,00h16m28.3s,+49d35m50.7s,14,0,,0,0.0,none
00h15m40.7s,+49d27m00.0s,00h17m05.3s,+49d35m50.6s,12,0,,0,0.0,none
00h16m17.6s,+49d27m00.0s,00h17m42.3s,+49d35m50.5s,10,0,,0,0.0,none
00h16m54.6s,+49d27m00.0s,00h18m19.4s,+49d35m50.4s,12,0,,0,0.0,none
00h17m31.5s,+49d27m00.0s,00h18m56.4s,+49d35m50.2s,13,0,,0,0.0,none
00h18m08.4s,+49d27m00.0s,00h19m33.4s,+49d35m50.1s,12,0,,0,0.0,none
00h18m45.3s,+49d27m00.0s,00h20m10.4s,+49d35m50.0s,10,0,,0,0.0,none
00h19m22.2s,+49d27m00.0s,00h20m47.5s,+49d35m49.9s,8,0,,0,0.0,none
00h19m59.1s,+49d27m00.0s,00h21m24.5s,+49d35m49.8s,11,0,,0,0.0,none
00h20m36.1s,+49d27m00.0s,00h22m01.5s,+49d35m49.6s,10,0,,0,0.0,none
00h21m13.0s,+49d27m00.0s,00h22m38.6s,+49d35m49.5s,12,0,,0,0.0,none
00h21m49.9s,+49d27m00.0s,00h23m15.6s,+49d35m49.3s,8,0,,0,0.0,none
00h22m26.8s,+49d27m00.0s,00h23m52.6s,+49d35m49.2s,4,0,,0,0.0,none
00h23m03.7s,+49d27m00.0s,00h24m29.6s,+49d35m49.1s,5,0,,0,0.0,none
00h23m40.6s,+49d27m00.0s,00h25m06.7s,+49d35m48.9s,5,0,,0,0.0,none
00h24m17.6s,+49d27m00.0s,00h25m43.7s,+49d35m48.8s,10,0,,0,0.0,none
00h24m54.5s,+49d27m00.0s,00h26m20.7s,+49d35m48.6s,11,0,,0,0.0,none
00h25m31.4s,+49d27m00.0s,00h26m57.8s,+49d35m48.4s,13,0,,0,0.0,none
00h26m08.3s,+49d27m00.0s,00h27m34.8s,+49d35m48.3s,15,0,,0,0.0,none
00h26m45.2s,+49d27m00.0s,00h28m11.8s,+49d35m48.1s,13,0,,0,0.0,none
00h27m22.1s,+49d27m00.0s,00h28m48.8s,+49d35m47.9s,18,0,,0,0.0,none
00h27m59.1s,+49d27m00.0s,00h29m25.9s,+49d35m47.8s,16,0,,0,0.0,none
00h28m36.0s,+49d27m00.0s,00h30m02.9s,+49d35m47.6s,18,0,,0,0.0,none
00h29m12.9s,+49d27m00.0s,00h30m39.9s,+49d35m47.4s,19,0,,0,0.0,none
00h29m49.8s,+49d27m00.0s,00h31m16.9s,+49d35m47.2s,16,0,,0,0.0,none
00h30m26.7s,+49d27m00.0s,00h31m54.0s,+49d35m47.0s,15,0,,0,0.0,none
00h31m03.6s,+49d27m00.0s,00h32m31.0s,+49d35m46.8s,10,0,,0,0.0,none
00h31m40.6s,+49d27m00.0s,00h33m08.0s,+49d35m46.6s,10,0,,0,0.0,none
00h32m17.5s,+49d27m00.0s,00h33m45.1s,+49d35m46.4s,11,0,,0,0.0,none
00h32m54.4s,+49d27m00.0s,00h34m22.1s,+49d35m46.2s,8,0,,0,0.0,none
00h33m31.3s,+49d27m00.0s,00h34m59.1s,+49d35m46.0s,11,0,,0,0.0,none
00h34m08.2s,+49d27m00.0s,00h35m36.1s,+49d35m45.8s,10,0,,0,0.0,none
00h34m45.1s,+49d27m00.0s,00h36m13.2s,+49d35m45.6s,10,0,,0,0.0,none
00h35m22.1s,+49d27m00.0s,00h36m50.2s,+49d35m45.3s,8,0,,0,0.0,none
00h35m59.0s,+49d27m00.0s,00h37m27.2s,+49d35m45.1s,13,0,,0,0.0,none
00h36m35.9s,+49d27m00.0s,00h38m04.2s,+49d35m44.9s,15,0,,0,0.0,none
00h37m12.8s,+49d27m00.0s,00h38m41.3s,+49d35m44.6s,15,0,,0,0.0,none
00h37m49.7s,+49d27m00.0s,00h39m18.3s,+49d35m44.4s,9,0,,0,0.0,none
00h38m26.6s,+49d27m00.0s,00h39m55.3s,+49d35m44.2s,11,0,,0,0.0,none
00h39m03.6s,+49d27m00.0s,00h40m32.4s,+49d35m43.9s,13,0,,0,0.0,none
00h39m40.5s,+49d27m00.0s,00h41m09.4s,+49d35m43.7s,16,0,,0,0.0,none
00h40m17.4s,+49d27m00.0s,00h41m46.4s,+49d35m43.4s,15,0,,0,0.0,none
00h40m54.3s,+49d27m00.0s,00h42m23.4s,+49d35m43.2s,14,0,,0,0.0,none
00h41m31.2s,+49d27m00.0s,00h43m00.5s,+49d35m42.9s,10,0,,0,0.0,none
00h42m08.1s,+49d27m00.0s,00h43m37.5s,+49d35m42.6s,11,0,,0,0.0,none
00h42m45.1s,+49d27m00.0s,00h44m14.5s,+49d35m42.4s,12,0,,0,0.0,none
00h43m22.0s,+49d27m00.0s,00h44m51.5s,+49d35m42.1s,14,0,,0,0.0,none
00h43m58.9s,+49d27m00.0s,00h45m28.6s,+49d35m41.8s,14,0,,0,0.0,none
00h44m35.8s,+49d27m00.0s,00h46m05.6s,+49d35m41.5s,11,0,,0,0.0,none
00h45m12.7s,+49d27m00.0s,00h46m42.6s,+49d35m41.3s,11,0,,0,0.0,none
00h45m49.6s,+49d27m00.0s,00h47m19.6s,+49d35m41.0s,6,0,,0,0.0,none
00h46m26.6s,+49d27m00.0s,00h47m56.7s,+49d35m40.7s,7,0,,0,0.0,none
00h47m03.5s,+49d27m00.0s,00h48m33.7s,+49d35m40.4s,7,0,,0,0.0,none
00h47m40.4s,+49d27m00.0s,00h49m10.7s,+49d35m40.1s,7,0,,0,0.0,none
00h48m17.3s,+49d27m00.0s,00h49m47.8s,+49d35m39.8s,5,0,,0,0.0,none
00h48m54.2s,+49d27m00.0s,00h50m24.8s,+49d35m39.5s,4,0,,0,0.0,none
00h49m31.1s,+49d27m00.0s,00h51m01.8s,+49d35m39.2s,8,0,,0,0.0,none
00h50m08.1s,+49d27m00.0s,00h51m38.8s,+49d35m38.9s,8,0,,0,0.0,none
00h50m45.0s,+49d27m00.0s,00h52m15.9s,+49d35m38.5s,9,0,,0,0.0,none
00h51m21.9s,+49d27m00.0s,00h52m52.9s,+49d35m38.2s,8,0,,0,0.0,none
00h51m58.8s,+49d27m00.0s,00h53m29.9s,+49d35m37.9s,12,0,,0,0.0,none
00h52m35.7s,+49d27m00.0s,00h54m06.9s,+49d35m37.6s,22,0,,0,0.0,none
00h53m12.6s,+49d27m00.0s,00h54m44.0s,+49d35m37.2s,26,0,,0,0.0,none
00h53m49.6s,+49d27m00.0s,00h55m21.0s,+49d35m36.9s,29,0,,0,0.0,none
00h54m26.5s,+49d27m00.0s,00h55m58.0s,+49d35m36.6s,18,0,,0,0.0,none
00h55m03.4s,+49d27m00.0s,00h56m35.0s,+49d35m36.2s,13,0,,0,0.0,none
00h55m40.3s,+49d27m00.0s,00h57m12.1s,+49d35m35.9s,7,0,,0,0.0,none
00h56m17.2s,+49d27m00.0s,00h57m49.1s,+49d35m35.5s,10,0,,0,0.0,none
00h56m54.1s,+49d27m00.0s,00h58m26.1s,+49d35m35.2s,11,0,,0,0.0,none
00h57m31.1s,+49d27m00.0s,00h59m03.1s,+49d35m34.8s,13,0,,0,0.0,none
00h58m08.0s,+49d27m00.0s,00h59m40.2s,+49d35m34.4s,7,0,,0,0.0,none
00h58m44.9s,+49d27m00.0s,01h00m17.2s,+49d35m34.1s,11,0,,0,0.0,none
00h59m21.8s,+49d27m00.0s,01h00m54.2s,+49d35m33.7s,13,0,,0,0.0,none
00h59m58.7s,+49d27m00.0s,01h01m31.2s,+49d35m33.3s,19,0,,0,0.0,none
01h00m35.6s,+49d27m00.0s,01h02m08.3s,+49d35m33.0s,19,0,,0,0.0,none
01h01m12.6s,+49d27m00.0s,01h02m45.3s,+49d35m32.6s,15,0,,0,0.0,none
01h01m49.5s,+49d27m00.0s,01h03m22.3s,+49d35m32.2s,11,0,,0,0.0,none
01h02m26.4s,+49d27m00.0s,01h03m59.3s,+49d35m31.8s,8,0,,0,0.0,none
01h03m03.3s,+49d27m00.0s,01h04m36.4s,+49d35m31.4s,9,0,,0,0.0,none
01h03m40.2s,+49d27m00.0s,01h05m13.4s,+49d35m31.0s,10,0,,0,0.0,none
01h04m17.1s,+49d27m00.0s,01h05m50.4s,+49d35m30.6s,9,0,,0,0.0,none
01h04m54.1s,+49d27m00.0s,01h06m27.4s,+49d35m30.2s,10,0,,0,0.0,none
01h05m31.0s,+49d27m00.0s,01h07m04.4s,+49d35m29.8s,11,0,,0,0.0,none
01h06m07.9s,+49d27m00.0s,01h07m41.5s,+49d35m29.4s,10,0,,0,0.0,none
01h06m44.8s,+49d27m00.0s,01h08m18.5s,+49d35m29.0s,10,0,,0,0.0,none
01h07m21.7s,+49d27m00.0s,01h08m55.5s,+49d35m28.6s,11,0,,0,0.0,none
01h07m58.6s,+49d27m00.0s,01h09m32.5s,+49d35m28.2s,11,0,,0,0.0,none
01h08m35.6s,+49d27m00.0s,01h10m09.6s,+49d35m27.7s,8,0,,0,0.0,none
01h09m12.5s,+49d27m00.0s,01h10m46.6s,+49d35m27.3s,7,0,,0,0.0,none
01h09m49.4s,+49d27m00.0s,01h11m23.6s,+49d35m26.9s,7,0,,0,0.0,none
01h10m26.3s,+49d27m00.0s,01h12m00.6s,+49d35m26.4s,7,0,,0,0.0,none
01h11m03.2s,+49d27m00.0s,01h12m37.7s,+49d35m26.0s,6,0,,0,0.0,none
01h11m40.1s,+49d27m00.0s,01h13m14.7s,+49d35m25.6s,10,0,,0,0.0,none
01h12m17.1s,+49d27m00.0s,01h13m51.7s,+49d35m25.1s,10,0,,0,0.0,none
01h12m54.0s,+49d27m00.0s,01h14m28.7s,+49d35m24.7s,9,0,,0,0.0,none
01h13m30.9s,+49d27m00.0s,01h15m05.7s,+49d35m24.2s,9,0,,0,0.0,none
01h14m07.8s,+49d27m00.0s,01h15m42.8s,+49d35m23.7s,8,0,,0,0.0,none
23h41m18.9s,+49d33m00.0s,23h42m37.3s,+49d41m50.3s,8,0,,0,0.0,none
23h41m55.9s,+49d33m00.0s,23h43m14.4s,+49d41m50.4s,14,0,,0,0.0,none
23h42m32.9s,+49d33m00.0s,23h43m51.5s,+49d41m50.5s,15,0,,0,0.0,none
23h43m09.9s,+49d33m00.0s,23h44m28.6s,+49d41m50.6s,11,0,,0,0.0,none
23h43m46.9s,+49d33m00.0s,23h45m05.7s,+49d41m50.7s,10,0,,0,0.0,none
23h44m23.9s,+49d33m00.0s,23h45m42.8s,+49d41m50.8s,9,0,,0,0.0,none
23h45m00.9s,+49d33m00.0s,23h46m19.9s,+49d41m50.9s,12,0,,0,0.0,none
23h45m37.9s,+49d33m00.0s,23h46m57.0s,+49d41m51.0s,13,0,,0,0.0,none
23h46m14.9s,+49d33m00.0s,23h47m34.1s,+49d41m51.1s,13,0,,0,0.0,none
23h46m51.9s,+49d33m00.0s,23h48m11.2s,+49d41m51.1s,10,0,,0,0.0,none
23h47m28.9s,+49d33m00.0s,23h48m48.3s,+49d41m51.2s,5,0,,0,0.0,none
23h48m05.8s,+49d33m00.0s,23h49m25.4s,+49d41m51.3s,7,0,,0,0.0,none
23h48m42.8s,+49d33m00.0s,23h50m02.5s,+49d41m51.4s,10,0,,0,0.0,none
23h49m19.8s,+49d33m00.0s,23h50m39.6s,+49d41m51.4s,12,0,,0,0.0,none
23h49m56.8s,+49d33m00.0s,23h51m16.7s,+49d41m51.5s,13,0,,0,0.0,none
23h50m33.8s,+49d33m00.0s,23h51m53.8s,+49d41m51.5s,14,0,,0,0.0,none
23h51m10.8s,+49d33m00.0s,23h52m30.9s,+49d41m51.6s,15,0,,0,0.0,none
23h51m47.8s,+49d33m00.0s,23h53m08.0s,+49d41m51.6s,14,0,,0,0.0,none
23h52m24.8s,+49d33m00.0s,23h53m45.2s,+49d41m51.7s,11,0,,0,0.0,none
23h53m01.8s,+49d33m00.0s,23h54m22.3s,+49d41m51.7s,12,0,,0,0.0,none
23h53m38.8s,+49d33m00.0s,23h54m59.4s,+49d41m51.8s,10,0,,0,0.0,none
23h54m15.8s,+49d33m00.0s,23h55m36.5s,+49d41m51.8s,16,0,,0,0.0,none
23h54m52.8s,+49d33m00.0s,23h56m13.6s,+49d41m51.8s,13,0,,0,0.0,none
23h55m29.8s,+49d33m00.0s,23h56m50.7s,+49d41m51.8s,12,0,,0,0.0,none
23h56m06.7s,+49d33m00.0s,23h57m27.8s,+49d41m51.9s,9,0,,0,0.0,none
23h56m43.7s,+49d33m00.0s,23h58m04.9s,+49d41m51.9s,13,0,,0,0.0,none
23h57m20.7s,+49d33m00.0s,23h58m42.0s,+49d41m51.9s,13,0,,0,0.0,none
23h57m57.7s,+49d33m00.0s,23h59m19.1s,+49d41m51.9s,9,0,,0,0.0,none
23h58m34.7s,+49d33m00.0s,23h59m56.2s,+49d41m51.9s,9,0,,0,0.0,none
23h59m11.7s,+49d33m00.0s,00h00m33.3s,+49d41m51.9s,10,0,,0,0.0,none
23h59m48.7s,+49d33m00.0s,00h01m10.4s,+49d41m51.9s,15,0,,0,0.0,none
00h00m25.7s,+49d33m00.0s,00h01m47.5s,+49d41m51.9s,15,0,,0,0.0,none
00h01m02.7s,+49d33m00.0s,00h02m24.6s,+49d41m51.9s,18,0,,0,0.0,none
00h01m39.7s,+49d33m00.0s,00h03m01.7s,+49d41m51.9s,15,0,,0,0.0,none
00h02m16.7s,+49d33m00.0s,00h03m38.8s,+49d41m51.9s,13,0,,0,0.0,none
00h02m53.7s,+49d33m00.0s,00h04m15.9s,+49d41m51.9s,10,0,,0,0.0,none
00h03m30.7s,+49d33m00.0s,00h04m53.0s,+49d41m51.8s,11,0,,0,0.0,none
00h04m07.6s,+49d33m00.0s,00h05m30.1s,+49d41m51.8s,10,0,,0,0.0,none
00h04m44.6s,+49d33m00.0s,00h06m07.2s,+49d41m51.8s,9,0,,0,0.0,none
00h05m21.6s,+49d33m00.0s,00h06m44.4s,+49d41m51.7s,13,0,,0,0.0,none
00h05m58.6s,+49d33m00.0s,00h07m21.5s,+49d41m51.7s,14,0,,0,0.0,none
00h06m35.6s,+49d33m00.0s,00h07m58.6s,+49d41m51.7s,16,0,,0,0.0,none
00h07m12.6s,+49d33m00.0s,00h08m35.7s,+49d41m51.6s,12,0,,0,0.0,none
00h07m49.6s,+49d33m00.0s,00h09m12.8s,+49d41m51.6s,14,0,,0,0.0,none
00h08m26.6s,+49d33m00.0s,00h09m49.9s,+49d41m51.5s,14,0,,0,0.0,none
00h09m03.6s,+49d33m00.0s,00h10m27.0s,+49d41m51.4s,15,0,,0,0.0,none
00h09m40.6s,+49d33m00.0s,00h11m04.1s,+49d41m51.4s,14,0,,0,0.0,none
00h10m17.6s,+49d33m00.0s,00h11m41.2s,+49d41m51.3s,15,0,,0,0.0,none
00h10m54.6s,+49d33m00.0s,00h12m18.3s,+49d41m51.2s,13,0,,0,0.0,none
00h11m31.6s,+49d33m00.0s,00h12m55.4s,+49d41m51.2s,10,0,,0,0.0,none
00h12m08.5s,+49d33m00.0s,00h13m32.5s,+49d41m51.1s,9,0,,0,0.0,none
00h12m45.5s,+49d33m00.0s,00h14m09.6s,+49d41m51.0s,10,0,,0,0.0,none
00h13m22.5s,+49d33m00.0s,00h14m46.7s,+49d41m50.9s,16,0,,0,0.0,none
00h13m59.5s,+49d33m00.0s,00h15m23.8s,+49d41m50.8s,16,0,,0,0.0,none
00h14m36.5s,+49d33m00.0s,00h16m00.9s,+49d41m50.7s,14,0,,0,0.0,none
00h15m13.5s,+49d33m00.0s,00h16m38.0s,+49d41m50.6s,8,0,,0,0.0,none
00h15m50.5s,+49d33m00.0s,00h17m15.1s,+49d41m50.5s,6,0,,0,0.0,none
00h16m27.5s,+49d33m00.0s,00h17m52.2s,+49d41m50.4s,10,0,,0,0.0,none
00h17m04.5s,+49d33m00.0s,00h18m29.3s,+49d41m50.3s,15,0,,0,0.0,none
00h17m41.5s,+49d33m00.0s,00h19m06.4s,+49d41m50.2s,21,0,,0,0.0,none
00h18m18.5s,+49d33m00.0s,00h19m43.5s,+49d41m50.1s,16,0,,0,0.0,none
00h18m55.5s,+49d33m00.0s,00h20m20.6s,+49d41m50.0s,11,0,,0,0.0,none
00h19m32.5s,+49d33m00.0s,00h20m57.8s,+49d41m49.8s,4,0,,0,0.0,none
00h20m09.4s,+49d33m00.0s,00h21m34.9s,+49d41m49.7s,7,0,,0,0.0,none
00h20m46.4s,+49d33m00.0s,00h22m12.0s,+49d41m49.6s,6,0,,0,0.0,none
00h21m23.4s,+49d33m00.0s,00h22m49.1s,+49d41m49.4s,7,0,,0,0.0,none
00h22m00.4s,+49d33m00.0s,00h23m26.2s,+49d41m49.3s,3,0,,0,0.0,none
00h22m37.4s,+49d33m00.0s,00h24m03.3s,+49d41m49.2s,4,0,,0,0.0,none
00h23m14.4s,+49d33m00.0s,00h24m40.4s,+49d41m49.0s,5,0,,0,0.0,none
00h23m51.4s,+49d33m00.0s,00h25m17.5s,+49d41m48.9s,8,0,,0,0.0,none
00h24m28.4s,+49d33m00.0s,00h25m54.6s,+49d41m48.7s,9,0,,0,0.0,none
00h25m05.4s,+49d33m00.0s,00h26m31.7s,+49d41m48.6s,11,0,,0,0.0,none
00h25m42.4s,+49d33m00.0s,00h27m08.8s,+49d41m48.4s,13,0,,0,0.0,none
00h26m19.4s,+49d33m00.0s,00h27m45.9s,+49d41m48.2s,13,0,,0,0.0,none
00h26m56.4s,+49d33m00.0s,00h28m23.0s,+49d41m48.1s,11,0,,0,0.0,none
00h27m33.4s,+49d33m00.0s,00h29m00.1s,+49d41m47.9s,10,0,,0,0.0,none
00h28m10.3s,+49d33m00.0s,00h29m37.2s,+49d41m47.7s,17,0,,0,0.0,none
00h28m47.3s,+49d33m00.0s,00h30m14.3s,+49d41m47.5s,20,0,,0,0.0,none
00h29m24.3s,+49d33m00.0s,00h30m51.4s,+49d41m47.3s,20,0,,0,0.0,none
00h30m01.3s,+49d33m00.0s,00h31m28.5s,+49d41m47.1s,11,0,,0,0.0,none
00h30m38.3s,+49d33m00.0s,00h32m05.6s,+49d41m46.9s,8,0,,0,0.0,none
00h31m15.3s,+49d33m00.0s,00h32m42.7s,+49d41m46.7s,7,0,,0,0.0,none
00h31m52.3s,+49d33m00.0s,00h33m19.8s,+49d41m46.5s,9,0,,0,0.0,none
00h32m29.3s,+49d33m00.0s,00h33m56.9s,+49d41m46.3s,11,0,,0,0.0,none
00h33m06.3s,+49d33m00.0s,00h34m34.0s,+49d41m46.1s,9,0,,0,0.0,none
00h33m43.3s,+49d33m00.0s,00h35m11.1s,+49d41m45.9s,10,0,,0,0.0,none
00h34m20.3s,+49d33m00.0s,00h35m48.2s,+49d41m45.7s,6,0,,0,0.0,none
00h34m57.3s,+49d33m00.0s,00h36m25.3s,+49d41m45.5s,8,0,,0,0.0,none
00h35m34.3s,+49d33m00.0s,00h37m02.4s,+49d41m45.3s,7,0,,0,0.0,none
00h36m11.2s,+49d33m00.0s,00h37m39.6s,+49d41m45.0s,12,0,,0,0.0,none
00h36m48.2s,+49d33m00.0s,00h38m16.7s,+49d41m44.8s,10,0,,0,0.0,none
00h37m25.2s,+49d33m00.0s,00h38m53.8s,+49d41m44.6s,9,0,,0,0.0,none
00h38m02.2s,+49d33m00.0s,00h39m30.9s,+49d41m44.3s,7,0,,0,0.0,none
00h38m39.2s,+49d33m00.0s,00h40m08.0s,+49d41m44.1s,11,0,,0,0.0,none
00h39m16.2s,+49d33m00.0s,00h40m45.1s,+49d41m43.8s,14,0,,0,0.0,none
00h39m53.2s,+49d33m00.0s,00h41m22.2s,+49d41m43.6s,14,0,,0,0.0,none
00h40m30.2s,+49d33m00.0s,00h41m59.3s,+49d41m43.3s,13,0,,0,0.0,none
00h41m07.2s,+49d33m00.0s,00h42m36.4s,+49d41m43.1s,13,0,,0,0.0,none
00h41m44.2s,+49d33m00.0s,00h43m13.5s,+49d41m42.8s,13,0,,0,0.0,none
00h42m21.2s,+49d33m00.0s,00h43m50.6s,+49d41m42.5s,11,0,,0,0.0,none
00h42m58.2s,+49d33m00.0s,00h44m27.7s,+49d41m42.3s,12,0,,0,0.0,none
00h43m35.2s,+49d33m00.0s,00h45m04.8s,+49d41m42.0s,13,0,,0,0.0,none
00h44m12.1s,+49d33m00.0s,00h45m41.9s,+49d41m41.7s,17,0,,0,0.0,none
00h44m49.1s,+49d33m00.0s,00h46m19.0s,+49d41m41.4s,14,0,,0,0.0,none
00h45m26.1s,+49d33m00.0s,00h46m56.1s,+49d41m41.2s,14,0,,0,0.0,none
00h46m03.1s,+49d33m00.0s,00h47m33.2s,+49d41m40.9s,11,0,,0,0.0,none
00h46m40.1s,+49d33m00.0s,00h48m10.3s,+49d41m40.6s,13,0,,0,0.0,none
00h47m17.1s,+49d33m00.0s,00h48m47.4s,+49d41m40.3s,10,0,,0,0.0,none
00h47m54.1s,+49d33m00.0s,00h49m24.5s,+49d41m40.0s,10,0,,0,0.0,none
00h48m31.1s,+49d33m00.0s,00h50m01.6s,+49d41m39.7s,8,0,,0,0.0,none
00h49m08.1s,+49d33m00.0s,00h50m38.7s,+49d41m39.4s,8,0,,0,0.0,none
00h49m45.1s,+49d33m00.0s,00h51m15.8s,+49d41m39.1s,8,0,,0,0.0,none
00h50m22.1s,+49d33m00.0s,00h51m52.9s,+49d41m38.7s,8,0,,0,0.0,none
00h50m59.1s,+49d33m00.0s,00h52m30.0s,+49d41m38.4s,9,0,,0,0.0,none
00h51m36.1s,+49d33m00.0s,00h53m07.1s,+49d41m38.1s,11,0,,0,0.0,none
00h52m13.0s,+49d33m00.0s,00h53m44.2s,+49d41m37.8s,21,0,,0,0.0,none
00h52m50.0s,+49d33m00.0s,00h54m21.3s,+49d41m37.4s,29,0,,0,0.0,none
00h53m27.0s,+49d33m00.0s,00h54m58.4s,+49d41m37.1s,29,0,,0,0.0,none
00h54m04.0s,+49d33m00.0s,00h55m35.5s,+49d41m36.8s,25,0,,0,0.0,none
